aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,-,P2 Pl,Neg,ħdaritilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,ħdaritlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,ħdaritlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,ħdaritilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,ħdaritilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,ħdaritilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,ħdaritilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,ħdarithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,ħdarithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,ħdarithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,ħdarithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,ħdarithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,ħdarithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,ħdarithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,ħdarithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,ħdarithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,ħdarithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,ħdarithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,ħdarithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,ħdarithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,ħdarithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,ħdarithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,ħdarithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,ħdarithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,ħdarithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,ħdarithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,ħdarithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,ħdarithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,ħdarithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,ħdarithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,ħdarithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,ħdarithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,ħdarithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,ħdarithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,ħdarithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,ħdarithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,ħdarithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,ħdarithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,ħdarithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,ħdarithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,ħdarithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,ħdarithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,ħdarithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,ħdarithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,ħdarithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,ħdarithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,ħdarithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,ħdarithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,ħdarithomlhomx
Perf,P3 Pl,-,-,Pos,ħdaru
Perf,P3 Pl,-,-,Neg,ħdarux
Perf,P3 Pl,P1 Sg,-,Pos,ħdaruni
Perf,P3 Pl,P1 Sg,-,Neg,ħdarunix
Perf,P3 Pl,P1 Pl,-,Pos,ħdaruna
Perf,P3 Pl,P1 Pl,-,Neg,ħdaruniex
Perf,P3 Pl,P2 Sg,-,Pos,ħdaruk
Perf,P3 Pl,P2 Sg,-,Neg,ħdarukx
Perf,P3 Pl,P2 Pl,-,Pos,ħdarukom
Perf,P3 Pl,P2 Pl,-,Neg,ħdarukomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,ħdaruh
Perf,P3 Pl,P3 Sg Masc,-,Neg,ħdaruhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,ħdaruha
Perf,P3 Pl,P3 Sg Fem,-,Neg,ħdaruhiex
Perf,P3 Pl,P3 Pl,-,Pos,ħdaruhom
Perf,P3 Pl,P3 Pl,-,Neg,ħdaruhomx
Perf,P3 Pl,-,P1 Sg,Pos,ħdaruli
Perf,P3 Pl,-,P1 Sg,Neg,ħdarulix
Perf,P3 Pl,-,P1 Pl,Pos,ħdarulna
Perf,P3 Pl,-,P1 Pl,Neg,ħdarulniex
Perf,P3 Pl,-,P2 Sg,Pos,ħdarulek
Perf,P3 Pl,-,P2 Sg,Neg,ħdarulekx
Perf,P3 Pl,-,P2 Pl,Pos,ħdarulkom
Perf,P3 Pl,-,P2 Pl,Neg,ħdarulkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,ħdarulu
Perf,P3 Pl,-,P3 Sg Masc,Neg,ħdarulux
Perf,P3 Pl,-,P3 Sg Fem,Pos,ħdarulha
Perf,P3 Pl,-,P3 Sg Fem,Neg,ħdarulhiex
Perf,P3 Pl,-,P3 Pl,Pos,ħdarulhom
Perf,P3 Pl,-,P3 Pl,Neg,ħdarulhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,ħdaruhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,ħdaruhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,ħdaruhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,ħdaruhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,ħdaruhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,ħdaruhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,ħdaruhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,ħdaruhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ħdaruhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ħdaruhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ħdaruhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ħdaruhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,ħdaruhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,ħdaruhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,ħdaruhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,ħdaruhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,ħdaruhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,ħdaruhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,ħdaruhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,ħdaruhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,ħdaruhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,ħdaruhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ħdaruhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ħdaruhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ħdaruhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ħdaruhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,ħdaruhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,ħdaruhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,ħdaruhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,ħdaruhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,ħdaruhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,ħdaruhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,ħdaruhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,ħdaruhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,ħdaruhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,ħdaruhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,ħdaruhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,ħdaruhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,ħdaruhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,ħdaruhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,ħdaruhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,ħdaruhomlhomx
Impf,P1 Sg,-,-,Pos,niħdar
Impf,P1 Sg,-,-,Neg,niħdarx
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,niħdarek
Impf,P1 Sg,P2 Sg,-,Neg,niħdarekx
Impf,P1 Sg,P2 Pl,-,Pos,niħdarkom
Impf,P1 Sg,P2 Pl,-,Neg,niħdarkomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,niħdaru
Impf,P1 Sg,P3 Sg Masc,-,Neg,niħdarux
Impf,P1 Sg,P3 Sg Fem,-,Pos,niħdarha
Impf,P1 Sg,P3 Sg Fem,-,Neg,niħdarhiex
Impf,P1 Sg,P3 Pl,-,Pos,niħdarhom
Impf,P1 Sg,P3 Pl,-,Neg,niħdarhomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,niħdarlek
Impf,P1 Sg,-,P2 Sg,Neg,niħdarlekx
Impf,P1 Sg,-,P2 Pl,Pos,niħdarilkom
Impf,P1 Sg,-,P2 Pl,Neg,niħdarilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,niħdarlu
Impf,P1 Sg,-,P3 Sg Masc,Neg,niħdarlux
Impf,P1 Sg,-,P3 Sg Fem,Pos,niħdarilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,niħdarilhiex
Impf,P1 Sg,-,P3 Pl,Pos,niħdarilhom
Impf,P1 Sg,-,P3 Pl,Neg,niħdarilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,niħdarhulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,niħdarhulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,niħdarhulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,niħdarhulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,niħdarhulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,niħdarhulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,niħdarhulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,niħdarhulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,niħdarhulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,niħdarhulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,niħdarhielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,niħdarhilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,niħdarhielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,niħdarhilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,niħdarhielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,niħdarhilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,niħdarhielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,niħdarhilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,niħdarhielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,niħdarhilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,niħdarhomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,niħdarhomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,niħdarhomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,niħdarhomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,niħdarhomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,niħdarhomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,niħdarhomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,niħdarhomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,niħdarhomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,niħdarhomlhomx
Impf,P1 Pl,-,-,Pos,niħdaru
Impf,P1 Pl,-,-,Neg,niħdarux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,niħdaruk
Impf,P1 Pl,P2 Sg,-,Neg,niħdarukx
Impf,P1 Pl,P2 Pl,-,Pos,niħdarukom
Impf,P1 Pl,P2 Pl,-,Neg,niħdarukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,niħdaruh
Impf,P1 Pl,P3 Sg Masc,-,Neg,niħdaruhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,niħdaruha
Impf,P1 Pl,P3 Sg Fem,-,Neg,niħdaruhiex
Impf,P1 Pl,P3 Pl,-,Pos,niħdaruhom
Impf,P1 Pl,P3 Pl,-,Neg,niħdaruhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,niħdarulek
Impf,P1 Pl,-,P2 Sg,Neg,niħdarulekx
Impf,P1 Pl,-,P2 Pl,Pos,niħdarulkom
Impf,P1 Pl,-,P2 Pl,Neg,niħdarulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,niħdarulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,niħdarulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,niħdarulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,niħdarulhiex
Impf,P1 Pl,-,P3 Pl,Pos,niħdarulhom
Impf,P1 Pl,-,P3 Pl,Neg,niħdarulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,niħdaruhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,niħdaruhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,niħdaruhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,niħdaruhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,niħdaruhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,niħdaruhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,niħdaruhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,niħdaruhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,niħdaruhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,niħdaruhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,niħdaruhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,niħdaruhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,niħdaruhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,niħdaruhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,niħdaruhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,niħdaruhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,niħdaruhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,niħdaruhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,niħdaruhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,niħdaruhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,niħdaruhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,niħdaruhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,niħdaruhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,niħdaruhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,niħdaruhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,niħdaruhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,niħdaruhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,niħdaruhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,niħdaruhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,niħdaruhomlhomx
Impf,P2 Sg,-,-,Pos,tiħdar
Impf,P2 Sg,-,-,Neg,tiħdarx
Impf,P2 Sg,P1 Sg,-,Pos,tiħdarni
Impf,P2 Sg,P1 Sg,-,Neg,tiħdarnix
Impf,P2 Sg,P1 Pl,-,Pos,tiħdarna
Impf,P2 Sg,P1 Pl,-,Neg,tiħdarniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tiħdaru
Impf,P2 Sg,P3 Sg Masc,-,Neg,tiħdarux
Impf,P2 Sg,P3 Sg Fem,-,Pos,tiħdarha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tiħdarhiex
Impf,P2 Sg,P3 Pl,-,Pos,tiħdarhom
Impf,P2 Sg,P3 Pl,-,Neg,tiħdarhomx
Impf,P2 Sg,-,P1 Sg,Pos,tiħdarli
Impf,P2 Sg,-,P1 Sg,Neg,tiħdarlix
Impf,P2 Sg,-,P1 Pl,Pos,tiħdarilna
Impf,P2 Sg,-,P1 Pl,Neg,tiħdarilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tiħdarlu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tiħdarlux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tiħdarilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tiħdarilhiex
Impf,P2 Sg,-,P3 Pl,Pos,tiħdarilhom
Impf,P2 Sg,-,P3 Pl,Neg,tiħdarilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tiħdarhuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tiħdarhulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tiħdarhulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tiħdarhulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tiħdarhulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tiħdarhulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tiħdarhulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tiħdarhulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tiħdarhulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tiħdarhulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tiħdarhieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tiħdarhilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tiħdarhielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tiħdarhilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tiħdarhielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tiħdarhilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tiħdarhielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tiħdarhilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tiħdarhielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tiħdarhilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tiħdarhomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tiħdarhomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tiħdarhomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tiħdarhomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tiħdarhomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tiħdarhomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tiħdarhomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tiħdarhomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tiħdarhomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tiħdarhomlhomx
Impf,P2 Pl,-,-,Pos,tiħdaru
Impf,P2 Pl,-,-,Neg,tiħdarux
Impf,P2 Pl,P1 Sg,-,Pos,tiħdaruni
Impf,P2 Pl,P1 Sg,-,Neg,tiħdarunix
Impf,P2 Pl,P1 Pl,-,Pos,tiħdaruna
Impf,P2 Pl,P1 Pl,-,Neg,tiħdaruniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tiħdaruh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tiħdaruhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tiħdaruha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tiħdaruhiex
Impf,P2 Pl,P3 Pl,-,Pos,tiħdaruhom
Impf,P2 Pl,P3 Pl,-,Neg,tiħdaruhomx
Impf,P2 Pl,-,P1 Sg,Pos,tiħdaruli
Impf,P2 Pl,-,P1 Sg,Neg,tiħdarulix
Impf,P2 Pl,-,P1 Pl,Pos,tiħdarulna
Impf,P2 Pl,-,P1 Pl,Neg,tiħdarulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tiħdarulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tiħdarulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tiħdarulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tiħdarulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tiħdarulhom
Impf,P2 Pl,-,P3 Pl,Neg,tiħdarulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tiħdaruhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tiħdaruhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tiħdaruhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tiħdaruhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tiħdaruhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tiħdaruhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tiħdaruhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tiħdaruhulhiex
