aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,servithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,servithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,servithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,servithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,servithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,servithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,servithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,servithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,servithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,servithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,servithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,servithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,servithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,servithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,servithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,servithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,servithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,servithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,servithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,servithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,servithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,servithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,servithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,servithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,servithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,servithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,servithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,servithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,servithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,servithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,servithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,servithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,servithomlhomx
Perf,P3 Pl,-,-,Pos,servew
Perf,P3 Pl,-,-,Neg,servewx
Perf,P3 Pl,P1 Sg,-,Pos,servewni
Perf,P3 Pl,P1 Sg,-,Neg,servewnix
Perf,P3 Pl,P1 Pl,-,Pos,servewna
Perf,P3 Pl,P1 Pl,-,Neg,servewniex
Perf,P3 Pl,P2 Sg,-,Pos,servewk
Perf,P3 Pl,P2 Sg,-,Neg,servewkx
Perf,P3 Pl,P2 Pl,-,Pos,servewkom
Perf,P3 Pl,P2 Pl,-,Neg,servewkomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,servewh
Perf,P3 Pl,P3 Sg Masc,-,Neg,servewhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,servewha
Perf,P3 Pl,P3 Sg Fem,-,Neg,servewhiex
Perf,P3 Pl,P3 Pl,-,Pos,servewhom
Perf,P3 Pl,P3 Pl,-,Neg,servewhomx
Perf,P3 Pl,-,P1 Sg,Pos,servewli
Perf,P3 Pl,-,P1 Sg,Neg,servewlix
Perf,P3 Pl,-,P1 Pl,Pos,servewlna
Perf,P3 Pl,-,P1 Pl,Neg,servewlniex
Perf,P3 Pl,-,P2 Sg,Pos,servewlek
Perf,P3 Pl,-,P2 Sg,Neg,servewlekx
Perf,P3 Pl,-,P2 Pl,Pos,servewlkom
Perf,P3 Pl,-,P2 Pl,Neg,servewlkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,servewlu
Perf,P3 Pl,-,P3 Sg Masc,Neg,servewlux
Perf,P3 Pl,-,P3 Sg Fem,Pos,servewlha
Perf,P3 Pl,-,P3 Sg Fem,Neg,servewlhiex
Perf,P3 Pl,-,P3 Pl,Pos,servewlhom
Perf,P3 Pl,-,P3 Pl,Neg,servewlhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,servewhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,servewhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,servewhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,servewhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,servewhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,servewhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,servewhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,servewhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,servewhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,servewhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,servewhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,servewhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,servewhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,servewhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,servewhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,servewhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,servewhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,servewhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,servewhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,servewhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,servewhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,servewhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,servewhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,servewhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,servewhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,servewhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,servewhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,servewhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,servewhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,servewhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,servewhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,servewhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,servewhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,servewhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,servewhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,servewhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,servewhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,servewhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,servewhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,servewhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,servewhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,servewhomlhomx
Impf,P1 Sg,-,-,Pos,nservi
Impf,P1 Sg,-,-,Neg,nservix
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,nservik
Impf,P1 Sg,P2 Sg,-,Neg,nservikx
Impf,P1 Sg,P2 Pl,-,Pos,nservikom
Impf,P1 Sg,P2 Pl,-,Neg,nservikomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,nservih
Impf,P1 Sg,P3 Sg Masc,-,Neg,nservihx
Impf,P1 Sg,P3 Sg Fem,-,Pos,nserviha
Impf,P1 Sg,P3 Sg Fem,-,Neg,nservihiex
Impf,P1 Sg,P3 Pl,-,Pos,nservihom
Impf,P1 Sg,P3 Pl,-,Neg,nservihomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,nservilek
Impf,P1 Sg,-,P2 Sg,Neg,nservilekx
Impf,P1 Sg,-,P2 Pl,Pos,nservilkom
Impf,P1 Sg,-,P2 Pl,Neg,nservilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,nservilu
Impf,P1 Sg,-,P3 Sg Masc,Neg,nservilux
Impf,P1 Sg,-,P3 Sg Fem,Pos,nservilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,nservilhiex
Impf,P1 Sg,-,P3 Pl,Pos,nservilhom
Impf,P1 Sg,-,P3 Pl,Neg,nservilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,nservihulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,nservihulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nservihulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nservihulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nservihulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nservihulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nservihulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nservihulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nservihulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nservihulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nservihielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nservihilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nservihielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nservihilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nservihielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nservihilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nservihielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nservihilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nservihielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nservihilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,nservihomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,nservihomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,nservihomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,nservihomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nservihomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nservihomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nservihomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nservihomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,nservihomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,nservihomlhomx
Impf,P1 Pl,-,-,Pos,nservu
Impf,P1 Pl,-,-,Neg,nservux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,nservuk
Impf,P1 Pl,P2 Sg,-,Neg,nservukx
Impf,P1 Pl,P2 Pl,-,Pos,nservukom
Impf,P1 Pl,P2 Pl,-,Neg,nservukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,nservuh
Impf,P1 Pl,P3 Sg Masc,-,Neg,nservuhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,nservuha
Impf,P1 Pl,P3 Sg Fem,-,Neg,nservuhiex
Impf,P1 Pl,P3 Pl,-,Pos,nservuhom
Impf,P1 Pl,P3 Pl,-,Neg,nservuhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,nservulek
Impf,P1 Pl,-,P2 Sg,Neg,nservulekx
Impf,P1 Pl,-,P2 Pl,Pos,nservulkom
Impf,P1 Pl,-,P2 Pl,Neg,nservulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,nservulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,nservulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,nservulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,nservulhiex
Impf,P1 Pl,-,P3 Pl,Pos,nservulhom
Impf,P1 Pl,-,P3 Pl,Neg,nservulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nservuhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nservuhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nservuhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nservuhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nservuhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nservuhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nservuhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nservuhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nservuhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nservuhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nservuhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nservuhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nservuhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nservuhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nservuhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nservuhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nservuhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nservuhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nservuhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nservuhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,nservuhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,nservuhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,nservuhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,nservuhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nservuhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nservuhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nservuhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nservuhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,nservuhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,nservuhomlhomx
Impf,P2 Sg,-,-,Pos,sservi
Impf,P2 Sg,-,-,Neg,sservix
Impf,P2 Sg,P1 Sg,-,Pos,sservini
Impf,P2 Sg,P1 Sg,-,Neg,sservinix
Impf,P2 Sg,P1 Pl,-,Pos,sservina
Impf,P2 Sg,P1 Pl,-,Neg,sserviniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,sservih
Impf,P2 Sg,P3 Sg Masc,-,Neg,sservihx
Impf,P2 Sg,P3 Sg Fem,-,Pos,sserviha
Impf,P2 Sg,P3 Sg Fem,-,Neg,sservihiex
Impf,P2 Sg,P3 Pl,-,Pos,sservihom
Impf,P2 Sg,P3 Pl,-,Neg,sservihomx
Impf,P2 Sg,-,P1 Sg,Pos,sservili
Impf,P2 Sg,-,P1 Sg,Neg,sservilix
Impf,P2 Sg,-,P1 Pl,Pos,sservilna
Impf,P2 Sg,-,P1 Pl,Neg,sservilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,sservilu
Impf,P2 Sg,-,P3 Sg Masc,Neg,sservilux
Impf,P2 Sg,-,P3 Sg Fem,Pos,sservilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,sservilhiex
Impf,P2 Sg,-,P3 Pl,Pos,sservilhom
Impf,P2 Sg,-,P3 Pl,Neg,sservilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,sservihuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,sservihulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,sservihulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,sservihulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,sservihulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,sservihulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,sservihulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,sservihulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,sservihulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,sservihulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,sservihieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,sservihilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,sservihielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,sservihilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,sservihielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,sservihilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,sservihielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,sservihilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,sservihielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,sservihilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,sservihomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,sservihomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,sservihomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,sservihomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,sservihomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,sservihomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,sservihomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,sservihomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,sservihomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,sservihomlhomx
Impf,P2 Pl,-,-,Pos,sservu
Impf,P2 Pl,-,-,Neg,sservux
Impf,P2 Pl,P1 Sg,-,Pos,sservuni
Impf,P2 Pl,P1 Sg,-,Neg,sservunix
Impf,P2 Pl,P1 Pl,-,Pos,sservuna
Impf,P2 Pl,P1 Pl,-,Neg,sservuniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,sservuh
Impf,P2 Pl,P3 Sg Masc,-,Neg,sservuhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,sservuha
Impf,P2 Pl,P3 Sg Fem,-,Neg,sservuhiex
Impf,P2 Pl,P3 Pl,-,Pos,sservuhom
Impf,P2 Pl,P3 Pl,-,Neg,sservuhomx
Impf,P2 Pl,-,P1 Sg,Pos,sservuli
Impf,P2 Pl,-,P1 Sg,Neg,sservulix
Impf,P2 Pl,-,P1 Pl,Pos,sservulna
Impf,P2 Pl,-,P1 Pl,Neg,sservulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,sservulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,sservulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,sservulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,sservulhiex
Impf,P2 Pl,-,P3 Pl,Pos,sservulhom
Impf,P2 Pl,-,P3 Pl,Neg,sservulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,sservuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,sservuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,sservuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,sservuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,sservuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,sservuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,sservuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,sservuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,sservuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,sservuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,sservuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,sservuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,sservuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,sservuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,sservuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,sservuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,sservuhielha
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,sservuhilhiex
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,sservuhielhom
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,sservuhilhomx
Impf,P2 Pl,P3 Pl,P1 Sg,Pos,sservuhomli
Impf,P2 Pl,P3 Pl,P1 Sg,Neg,sservuhomlix
Impf,P2 Pl,P3 Pl,P1 Pl,Pos,sservuhomlna
Impf,P2 Pl,P3 Pl,P1 Pl,Neg,sservuhomlniex
Impf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Impf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Impf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Impf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,sservuhomlu
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,sservuhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,sservuhomlha
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Neg,sservuhomlhiex
Impf,P2 Pl,P3 Pl,P3 Pl,Pos,sservuhomlhom
Impf,P2 Pl,P3 Pl,P3 Pl,Neg,sservuhomlhomx
Impf,P3 Sg Masc,-,-,Pos,jservi
Impf,P3 Sg Masc,-,-,Neg,jservix
Impf,P3 Sg Masc,P1 Sg,-,Pos,jservini
Impf,P3 Sg Masc,P1 Sg,-,Neg,jservinix
Impf,P3 Sg Masc,P1 Pl,-,Pos,jservina
Impf,P3 Sg Masc,P1 Pl,-,Neg,jserviniex
Impf,P3 Sg Masc,P2 Sg,-,Pos,jservik
Impf,P3 Sg Masc,P2 Sg,-,Neg,jservikx
Impf,P3 Sg Masc,P2 Pl,-,Pos,jservikom
