aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,-,P3 Pl,Neg,kitbitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,kitbithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,kitbithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,kitbithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,kitbithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,kitbithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,kitbithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,kitbithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,kitbithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,kitbithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,kitbithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,kitbithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,kitbithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,kitbithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,kitbithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,kitbithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,kitbithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,kitbithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,kitbithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,kitbithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,kitbithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,kitbithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,kitbithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,kitbithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,kitbithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,kitbithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,kitbithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,kitbithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,kitbithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,kitbithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,kitbithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,kitbithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,kitbithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,kitbithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,kitbithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,kitbithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,kitbithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,kitbithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,kitbithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,kitbithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,kitbithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,kitbithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,kitbithomlhomx
Perf,P3 Pl,-,-,Pos,kitbu
Perf,P3 Pl,-,-,Neg,kitbux
Perf,P3 Pl,P1 Sg,-,Pos,kitbuni
Perf,P3 Pl,P1 Sg,-,Neg,kitbunix
Perf,P3 Pl,P1 Pl,-,Pos,kitbuna
Perf,P3 Pl,P1 Pl,-,Neg,kitbuniex
Perf,P3 Pl,P2 Sg,-,Pos,kitbuk
Perf,P3 Pl,P2 Sg,-,Neg,kitbukx
Perf,P3 Pl,P2 Pl,-,Pos,kitbukom
Perf,P3 Pl,P2 Pl,-,Neg,kitbukomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,kitbuh
Perf,P3 Pl,P3 Sg Masc,-,Neg,kitbuhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,kitbuha
Perf,P3 Pl,P3 Sg Fem,-,Neg,kitbuhiex
Perf,P3 Pl,P3 Pl,-,Pos,kitbuhom
Perf,P3 Pl,P3 Pl,-,Neg,kitbuhomx
Perf,P3 Pl,-,P1 Sg,Pos,kitbuli
Perf,P3 Pl,-,P1 Sg,Neg,kitbulix
Perf,P3 Pl,-,P1 Pl,Pos,kitbulna
Perf,P3 Pl,-,P1 Pl,Neg,kitbulniex
Perf,P3 Pl,-,P2 Sg,Pos,kitbulek
Perf,P3 Pl,-,P2 Sg,Neg,kitbulekx
Perf,P3 Pl,-,P2 Pl,Pos,kitbulkom
Perf,P3 Pl,-,P2 Pl,Neg,kitbulkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,kitbulu
Perf,P3 Pl,-,P3 Sg Masc,Neg,kitbulux
Perf,P3 Pl,-,P3 Sg Fem,Pos,kitbulha
Perf,P3 Pl,-,P3 Sg Fem,Neg,kitbulhiex
Perf,P3 Pl,-,P3 Pl,Pos,kitbulhom
Perf,P3 Pl,-,P3 Pl,Neg,kitbulhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,kitbuhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,kitbuhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,kitbuhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,kitbuhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,kitbuhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,kitbuhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,kitbuhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,kitbuhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,kitbuhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,kitbuhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,kitbuhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,kitbuhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,kitbuhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,kitbuhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,kitbuhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,kitbuhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,kitbuhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,kitbuhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,kitbuhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,kitbuhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,kitbuhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,kitbuhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,kitbuhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,kitbuhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,kitbuhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,kitbuhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,kitbuhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,kitbuhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,kitbuhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,kitbuhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,kitbuhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,kitbuhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,kitbuhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,kitbuhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,kitbuhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,kitbuhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,kitbuhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,kitbuhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,kitbuhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,kitbuhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,kitbuhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,kitbuhomlhomx
Impf,P1 Sg,-,-,Pos,nikteb
Impf,P1 Sg,-,-,Neg,niktibx
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,niktbek
Impf,P1 Sg,P2 Sg,-,Neg,niktbekx
Impf,P1 Sg,P2 Pl,-,Pos,niktibkom
Impf,P1 Sg,P2 Pl,-,Neg,niktibkomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,niktbu
Impf,P1 Sg,P3 Sg Masc,-,Neg,niktbux
Impf,P1 Sg,P3 Sg Fem,-,Pos,niktibha
Impf,P1 Sg,P3 Sg Fem,-,Neg,niktibhiex
Impf,P1 Sg,P3 Pl,-,Pos,niktibhom
Impf,P1 Sg,P3 Pl,-,Neg,niktibhomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,niktiblek
Impf,P1 Sg,-,P2 Sg,Neg,niktiblekx
Impf,P1 Sg,-,P2 Pl,Pos,niktbilkom
Impf,P1 Sg,-,P2 Pl,Neg,niktbilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,niktiblu
Impf,P1 Sg,-,P3 Sg Masc,Neg,niktiblux
Impf,P1 Sg,-,P3 Sg Fem,Pos,niktbilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,niktbilhiex
Impf,P1 Sg,-,P3 Pl,Pos,niktbilhom
Impf,P1 Sg,-,P3 Pl,Neg,niktbilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,niktibhulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,niktibhulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,niktibhulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,niktibhulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,niktibhulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,niktibhulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,niktibhulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,niktibhulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,niktibhulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,niktibhulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,niktibhielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,niktibhilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,niktibhielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,niktibhilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,niktibhielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,niktibhilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,niktibhielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,niktibhilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,niktibhielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,niktibhilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,niktibhomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,niktibhomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,niktibhomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,niktibhomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,niktibhomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,niktibhomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,niktibhomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,niktibhomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,niktibhomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,niktibhomlhomx
Impf,P1 Pl,-,-,Pos,niktbu
Impf,P1 Pl,-,-,Neg,niktbux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,niktbuk
Impf,P1 Pl,P2 Sg,-,Neg,niktbukx
Impf,P1 Pl,P2 Pl,-,Pos,niktbukom
Impf,P1 Pl,P2 Pl,-,Neg,niktbukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,niktbuh
Impf,P1 Pl,P3 Sg Masc,-,Neg,niktbuhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,niktbuha
Impf,P1 Pl,P3 Sg Fem,-,Neg,niktbuhiex
Impf,P1 Pl,P3 Pl,-,Pos,niktbuhom
Impf,P1 Pl,P3 Pl,-,Neg,niktbuhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,niktbulek
Impf,P1 Pl,-,P2 Sg,Neg,niktbulekx
Impf,P1 Pl,-,P2 Pl,Pos,niktbulkom
Impf,P1 Pl,-,P2 Pl,Neg,niktbulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,niktbulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,niktbulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,niktbulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,niktbulhiex
Impf,P1 Pl,-,P3 Pl,Pos,niktbulhom
Impf,P1 Pl,-,P3 Pl,Neg,niktbulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,niktbuhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,niktbuhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,niktbuhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,niktbuhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,niktbuhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,niktbuhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,niktbuhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,niktbuhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,niktbuhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,niktbuhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,niktbuhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,niktbuhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,niktbuhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,niktbuhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,niktbuhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,niktbuhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,niktbuhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,niktbuhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,niktbuhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,niktbuhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,niktbuhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,niktbuhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,niktbuhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,niktbuhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,niktbuhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,niktbuhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,niktbuhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,niktbuhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,niktbuhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,niktbuhomlhomx
Impf,P2 Sg,-,-,Pos,tikteb
Impf,P2 Sg,-,-,Neg,tiktibx
Impf,P2 Sg,P1 Sg,-,Pos,tiktibni
Impf,P2 Sg,P1 Sg,-,Neg,tiktibnix
Impf,P2 Sg,P1 Pl,-,Pos,tiktibna
Impf,P2 Sg,P1 Pl,-,Neg,tiktibniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tiktbu
Impf,P2 Sg,P3 Sg Masc,-,Neg,tiktbux
Impf,P2 Sg,P3 Sg Fem,-,Pos,tiktibha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tiktibhiex
Impf,P2 Sg,P3 Pl,-,Pos,tiktibhom
Impf,P2 Sg,P3 Pl,-,Neg,tiktibhomx
Impf,P2 Sg,-,P1 Sg,Pos,tiktibli
Impf,P2 Sg,-,P1 Sg,Neg,tiktiblix
Impf,P2 Sg,-,P1 Pl,Pos,tiktbilna
Impf,P2 Sg,-,P1 Pl,Neg,tiktbilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tiktiblu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tiktiblux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tiktbilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tiktbilhiex
Impf,P2 Sg,-,P3 Pl,Pos,tiktbilhom
Impf,P2 Sg,-,P3 Pl,Neg,tiktbilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tiktibhuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tiktibhulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tiktibhulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tiktibhulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tiktibhulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tiktibhulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tiktibhulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tiktibhulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tiktibhulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tiktibhulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tiktibhieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tiktibhilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tiktibhielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tiktibhilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tiktibhielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tiktibhilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tiktibhielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tiktibhilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tiktibhielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tiktibhilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tiktibhomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tiktibhomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tiktibhomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tiktibhomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tiktibhomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tiktibhomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tiktibhomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tiktibhomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tiktibhomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tiktibhomlhomx
Impf,P2 Pl,-,-,Pos,tiktbu
Impf,P2 Pl,-,-,Neg,tiktbux
Impf,P2 Pl,P1 Sg,-,Pos,tiktbuni
Impf,P2 Pl,P1 Sg,-,Neg,tiktbunix
Impf,P2 Pl,P1 Pl,-,Pos,tiktbuna
Impf,P2 Pl,P1 Pl,-,Neg,tiktbuniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tiktbuh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tiktbuhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tiktbuha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tiktbuhiex
Impf,P2 Pl,P3 Pl,-,Pos,tiktbuhom
Impf,P2 Pl,P3 Pl,-,Neg,tiktbuhomx
Impf,P2 Pl,-,P1 Sg,Pos,tiktbuli
Impf,P2 Pl,-,P1 Sg,Neg,tiktbulix
Impf,P2 Pl,-,P1 Pl,Pos,tiktbulna
Impf,P2 Pl,-,P1 Pl,Neg,tiktbulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tiktbulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tiktbulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tiktbulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tiktbulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tiktbulhom
Impf,P2 Pl,-,P3 Pl,Neg,tiktbulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tiktbuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tiktbuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tiktbuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tiktbuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tiktbuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tiktbuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tiktbuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tiktbuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tiktbuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tiktbuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,tiktbuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,tiktbuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,tiktbuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,tiktbuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tiktbuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tiktbuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tiktbuhielha
