aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,-,P1 Sg,Pos,ħabbtitli
Perf,P3 Sg Fem,-,P1 Sg,Neg,ħabbtitlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,ħabbtitilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,ħabbtitilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,ħabbtitlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,ħabbtitlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,ħabbtitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,ħabbtitilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,ħabbtitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,ħabbtitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,ħabbtitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,ħabbtitilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,ħabbtitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,ħabbtitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,ħabbtithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,ħabbtithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,ħabbtithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,ħabbtithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,ħabbtithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,ħabbtithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,ħabbtithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,ħabbtithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,ħabbtithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,ħabbtithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,ħabbtithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,ħabbtithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,ħabbtithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,ħabbtithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,ħabbtithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,ħabbtithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,ħabbtithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,ħabbtithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,ħabbtithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,ħabbtithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,ħabbtithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,ħabbtithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,ħabbtithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,ħabbtithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,ħabbtithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,ħabbtithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,ħabbtithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,ħabbtithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,ħabbtithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,ħabbtithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,ħabbtithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,ħabbtithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,ħabbtithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,ħabbtithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,ħabbtithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,ħabbtithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,ħabbtithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,ħabbtithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,ħabbtithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,ħabbtithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,ħabbtithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,ħabbtithomlhomx
Perf,P3 Pl,-,-,Pos,ħabbtu
Perf,P3 Pl,-,-,Neg,ħabbtux
Perf,P3 Pl,P1 Sg,-,Pos,ħabbtuni
Perf,P3 Pl,P1 Sg,-,Neg,ħabbtunix
Perf,P3 Pl,P1 Pl,-,Pos,ħabbtuna
Perf,P3 Pl,P1 Pl,-,Neg,ħabbtuniex
Perf,P3 Pl,P2 Sg,-,Pos,ħabbtuk
Perf,P3 Pl,P2 Sg,-,Neg,ħabbtukx
Perf,P3 Pl,P2 Pl,-,Pos,ħabbtukom
Perf,P3 Pl,P2 Pl,-,Neg,ħabbtukomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,ħabbtuh
Perf,P3 Pl,P3 Sg Masc,-,Neg,ħabbtuhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,ħabbtuha
Perf,P3 Pl,P3 Sg Fem,-,Neg,ħabbtuhiex
Perf,P3 Pl,P3 Pl,-,Pos,ħabbtuhom
Perf,P3 Pl,P3 Pl,-,Neg,ħabbtuhomx
Perf,P3 Pl,-,P1 Sg,Pos,ħabbtuli
Perf,P3 Pl,-,P1 Sg,Neg,ħabbtulix
Perf,P3 Pl,-,P1 Pl,Pos,ħabbtulna
Perf,P3 Pl,-,P1 Pl,Neg,ħabbtulniex
Perf,P3 Pl,-,P2 Sg,Pos,ħabbtulek
Perf,P3 Pl,-,P2 Sg,Neg,ħabbtulekx
Perf,P3 Pl,-,P2 Pl,Pos,ħabbtulkom
Perf,P3 Pl,-,P2 Pl,Neg,ħabbtulkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,ħabbtulu
Perf,P3 Pl,-,P3 Sg Masc,Neg,ħabbtulux
Perf,P3 Pl,-,P3 Sg Fem,Pos,ħabbtulha
Perf,P3 Pl,-,P3 Sg Fem,Neg,ħabbtulhiex
Perf,P3 Pl,-,P3 Pl,Pos,ħabbtulhom
Perf,P3 Pl,-,P3 Pl,Neg,ħabbtulhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,ħabbtuhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,ħabbtuhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,ħabbtuhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,ħabbtuhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,ħabbtuhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,ħabbtuhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,ħabbtuhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,ħabbtuhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ħabbtuhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ħabbtuhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ħabbtuhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ħabbtuhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,ħabbtuhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,ħabbtuhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,ħabbtuhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,ħabbtuhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,ħabbtuhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,ħabbtuhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,ħabbtuhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,ħabbtuhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,ħabbtuhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,ħabbtuhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ħabbtuhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ħabbtuhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ħabbtuhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ħabbtuhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,ħabbtuhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,ħabbtuhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,ħabbtuhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,ħabbtuhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,ħabbtuhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,ħabbtuhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,ħabbtuhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,ħabbtuhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,ħabbtuhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,ħabbtuhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,ħabbtuhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,ħabbtuhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,ħabbtuhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,ħabbtuhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,ħabbtuhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,ħabbtuhomlhomx
Impf,P1 Sg,-,-,Pos,nħabbat
Impf,P1 Sg,-,-,Neg,nħabbatx
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,nħabbtek
Impf,P1 Sg,P2 Sg,-,Neg,nħabbtekx
Impf,P1 Sg,P2 Pl,-,Pos,nħabbatkom
Impf,P1 Sg,P2 Pl,-,Neg,nħabbatkomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,nħabbtu
Impf,P1 Sg,P3 Sg Masc,-,Neg,nħabbtux
Impf,P1 Sg,P3 Sg Fem,-,Pos,nħabbatha
Impf,P1 Sg,P3 Sg Fem,-,Neg,nħabbathiex
Impf,P1 Sg,P3 Pl,-,Pos,nħabbathom
Impf,P1 Sg,P3 Pl,-,Neg,nħabbathomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,nħabbatlek
Impf,P1 Sg,-,P2 Sg,Neg,nħabbatlekx
Impf,P1 Sg,-,P2 Pl,Pos,nħabbtilkom
Impf,P1 Sg,-,P2 Pl,Neg,nħabbtilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,nħabbatlu
Impf,P1 Sg,-,P3 Sg Masc,Neg,nħabbatlux
Impf,P1 Sg,-,P3 Sg Fem,Pos,nħabbtilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,nħabbtilhiex
Impf,P1 Sg,-,P3 Pl,Pos,nħabbtilhom
Impf,P1 Sg,-,P3 Pl,Neg,nħabbtilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,nħabbathulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,nħabbathulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nħabbathulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nħabbathulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nħabbathulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nħabbathulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nħabbathulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nħabbathulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nħabbathulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nħabbathulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nħabbathielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nħabbathilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nħabbathielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nħabbathilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nħabbathielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nħabbathilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nħabbathielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nħabbathilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nħabbathielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nħabbathilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,nħabbathomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,nħabbathomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,nħabbathomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,nħabbathomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nħabbathomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nħabbathomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nħabbathomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nħabbathomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,nħabbathomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,nħabbathomlhomx
Impf,P1 Pl,-,-,Pos,nħabbtu
Impf,P1 Pl,-,-,Neg,nħabbtux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,nħabbtuk
Impf,P1 Pl,P2 Sg,-,Neg,nħabbtukx
Impf,P1 Pl,P2 Pl,-,Pos,nħabbtukom
Impf,P1 Pl,P2 Pl,-,Neg,nħabbtukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,nħabbtuh
Impf,P1 Pl,P3 Sg Masc,-,Neg,nħabbtuhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,nħabbtuha
Impf,P1 Pl,P3 Sg Fem,-,Neg,nħabbtuhiex
Impf,P1 Pl,P3 Pl,-,Pos,nħabbtuhom
Impf,P1 Pl,P3 Pl,-,Neg,nħabbtuhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,nħabbtulek
Impf,P1 Pl,-,P2 Sg,Neg,nħabbtulekx
Impf,P1 Pl,-,P2 Pl,Pos,nħabbtulkom
Impf,P1 Pl,-,P2 Pl,Neg,nħabbtulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,nħabbtulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,nħabbtulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,nħabbtulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,nħabbtulhiex
Impf,P1 Pl,-,P3 Pl,Pos,nħabbtulhom
Impf,P1 Pl,-,P3 Pl,Neg,nħabbtulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nħabbtuhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nħabbtuhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nħabbtuhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nħabbtuhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nħabbtuhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nħabbtuhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nħabbtuhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nħabbtuhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nħabbtuhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nħabbtuhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nħabbtuhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nħabbtuhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nħabbtuhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nħabbtuhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nħabbtuhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nħabbtuhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nħabbtuhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nħabbtuhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nħabbtuhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nħabbtuhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,nħabbtuhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,nħabbtuhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,nħabbtuhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,nħabbtuhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nħabbtuhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nħabbtuhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nħabbtuhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nħabbtuhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,nħabbtuhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,nħabbtuhomlhomx
Impf,P2 Sg,-,-,Pos,tħabbat
Impf,P2 Sg,-,-,Neg,tħabbatx
Impf,P2 Sg,P1 Sg,-,Pos,tħabbatni
Impf,P2 Sg,P1 Sg,-,Neg,tħabbatnix
Impf,P2 Sg,P1 Pl,-,Pos,tħabbatna
Impf,P2 Sg,P1 Pl,-,Neg,tħabbatniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tħabbtu
Impf,P2 Sg,P3 Sg Masc,-,Neg,tħabbtux
Impf,P2 Sg,P3 Sg Fem,-,Pos,tħabbatha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tħabbathiex
Impf,P2 Sg,P3 Pl,-,Pos,tħabbathom
Impf,P2 Sg,P3 Pl,-,Neg,tħabbathomx
Impf,P2 Sg,-,P1 Sg,Pos,tħabbatli
Impf,P2 Sg,-,P1 Sg,Neg,tħabbatlix
Impf,P2 Sg,-,P1 Pl,Pos,tħabbtilna
Impf,P2 Sg,-,P1 Pl,Neg,tħabbtilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tħabbatlu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tħabbatlux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tħabbtilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tħabbtilhiex
Impf,P2 Sg,-,P3 Pl,Pos,tħabbtilhom
Impf,P2 Sg,-,P3 Pl,Neg,tħabbtilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tħabbathuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tħabbathulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tħabbathulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tħabbathulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tħabbathulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tħabbathulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tħabbathulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tħabbathulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tħabbathulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tħabbathulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tħabbathieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tħabbathilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tħabbathielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tħabbathilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tħabbathielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tħabbathilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tħabbathielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tħabbathilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tħabbathielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tħabbathilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tħabbathomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tħabbathomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tħabbathomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tħabbathomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tħabbathomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tħabbathomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tħabbathomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tħabbathomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tħabbathomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tħabbathomlhomx
Impf,P2 Pl,-,-,Pos,tħabbtu
Impf,P2 Pl,-,-,Neg,tħabbtux
Impf,P2 Pl,P1 Sg,-,Pos,tħabbtuni
Impf,P2 Pl,P1 Sg,-,Neg,tħabbtunix
Impf,P2 Pl,P1 Pl,-,Pos,tħabbtuna
Impf,P2 Pl,P1 Pl,-,Neg,tħabbtuniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tħabbtuh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tħabbtuhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tħabbtuha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tħabbtuhiex
Impf,P2 Pl,P3 Pl,-,Pos,tħabbtuhom
Impf,P2 Pl,P3 Pl,-,Neg,tħabbtuhomx
Impf,P2 Pl,-,P1 Sg,Pos,tħabbtuli
Impf,P2 Pl,-,P1 Sg,Neg,tħabbtulix
Impf,P2 Pl,-,P1 Pl,Pos,tħabbtulna
Impf,P2 Pl,-,P1 Pl,Neg,tħabbtulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tħabbtulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tħabbtulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tħabbtulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tħabbtulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tħabbtulhom
Impf,P2 Pl,-,P3 Pl,Neg,tħabbtulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tħabbtuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tħabbtuhulix
