aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,-,P2 Pl,Neg,neħħitilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,neħħietlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,neħħitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,neħħitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,neħħitilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,neħħitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,neħħitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,neħħithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,neħħithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,neħħithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,neħħithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,neħħithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,neħħithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,neħħithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,neħħithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,neħħithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,neħħithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,neħħithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,neħħithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,neħħithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,neħħithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,neħħithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,neħħithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,neħħithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,neħħithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,neħħithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,neħħithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,neħħithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,neħħithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,neħħithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,neħħithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,neħħithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,neħħithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,neħħithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,neħħithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,neħħithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,neħħithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,neħħithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,neħħithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,neħħithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,neħħithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,neħħithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,neħħithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,neħħithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,neħħithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,neħħithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,neħħithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,neħħithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,neħħithomlhomx
Perf,P3 Pl,-,-,Pos,neħħew
Perf,P3 Pl,-,-,Neg,neħħewx
Perf,P3 Pl,P1 Sg,-,Pos,neħħewni
Perf,P3 Pl,P1 Sg,-,Neg,neħħewnix
Perf,P3 Pl,P1 Pl,-,Pos,neħħewna
Perf,P3 Pl,P1 Pl,-,Neg,neħħewniex
Perf,P3 Pl,P2 Sg,-,Pos,neħħewk
Perf,P3 Pl,P2 Sg,-,Neg,neħħewkx
Perf,P3 Pl,P2 Pl,-,Pos,neħħewkom
Perf,P3 Pl,P2 Pl,-,Neg,neħħewkomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,neħħewh
Perf,P3 Pl,P3 Sg Masc,-,Neg,neħħewhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,neħħewha
Perf,P3 Pl,P3 Sg Fem,-,Neg,neħħewhiex
Perf,P3 Pl,P3 Pl,-,Pos,neħħewhom
Perf,P3 Pl,P3 Pl,-,Neg,neħħewhomx
Perf,P3 Pl,-,P1 Sg,Pos,neħħewli
Perf,P3 Pl,-,P1 Sg,Neg,neħħewlix
Perf,P3 Pl,-,P1 Pl,Pos,neħħewlna
Perf,P3 Pl,-,P1 Pl,Neg,neħħewlniex
Perf,P3 Pl,-,P2 Sg,Pos,neħħewlek
Perf,P3 Pl,-,P2 Sg,Neg,neħħewlekx
Perf,P3 Pl,-,P2 Pl,Pos,neħħewlkom
Perf,P3 Pl,-,P2 Pl,Neg,neħħewlkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,neħħewlu
Perf,P3 Pl,-,P3 Sg Masc,Neg,neħħewlux
Perf,P3 Pl,-,P3 Sg Fem,Pos,neħħewlha
Perf,P3 Pl,-,P3 Sg Fem,Neg,neħħewlhiex
Perf,P3 Pl,-,P3 Pl,Pos,neħħewlhom
Perf,P3 Pl,-,P3 Pl,Neg,neħħewlhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,neħħewhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,neħħewhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,neħħewhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,neħħewhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,neħħewhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,neħħewhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,neħħewhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,neħħewhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,neħħewhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,neħħewhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,neħħewhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,neħħewhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,neħħewhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,neħħewhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,neħħewhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,neħħewhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,neħħewhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,neħħewhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,neħħewhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,neħħewhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,neħħewhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,neħħewhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,neħħewhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,neħħewhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,neħħewhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,neħħewhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,neħħewhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,neħħewhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,neħħewhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,neħħewhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,neħħewhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,neħħewhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,neħħewhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,neħħewhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,neħħewhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,neħħewhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,neħħewhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,neħħewhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,neħħewhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,neħħewhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,neħħewhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,neħħewhomlhomx
Impf,P1 Sg,-,-,Pos,nneħħi
Impf,P1 Sg,-,-,Neg,nneħħix
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,nneħħik
Impf,P1 Sg,P2 Sg,-,Neg,nneħħikx
Impf,P1 Sg,P2 Pl,-,Pos,nneħħikom
Impf,P1 Sg,P2 Pl,-,Neg,nneħħikomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,nneħħih
Impf,P1 Sg,P3 Sg Masc,-,Neg,nneħħihx
Impf,P1 Sg,P3 Sg Fem,-,Pos,nneħħiha
Impf,P1 Sg,P3 Sg Fem,-,Neg,nneħħihiex
Impf,P1 Sg,P3 Pl,-,Pos,nneħħihom
Impf,P1 Sg,P3 Pl,-,Neg,nneħħihomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,nneħħilek
Impf,P1 Sg,-,P2 Sg,Neg,nneħħilekx
Impf,P1 Sg,-,P2 Pl,Pos,nneħħilkom
Impf,P1 Sg,-,P2 Pl,Neg,nneħħilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,nneħħilu
Impf,P1 Sg,-,P3 Sg Masc,Neg,nneħħilux
Impf,P1 Sg,-,P3 Sg Fem,Pos,nneħħilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,nneħħilhiex
Impf,P1 Sg,-,P3 Pl,Pos,nneħħilhom
Impf,P1 Sg,-,P3 Pl,Neg,nneħħilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,nneħħihulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,nneħħihulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nneħħihulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nneħħihulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nneħħihulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nneħħihulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nneħħihulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nneħħihulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nneħħihulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nneħħihulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nneħħihielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nneħħihilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nneħħihielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nneħħihilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nneħħihielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nneħħihilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nneħħihielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nneħħihilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nneħħihielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nneħħihilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,nneħħihomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,nneħħihomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,nneħħihomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,nneħħihomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nneħħihomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nneħħihomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nneħħihomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nneħħihomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,nneħħihomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,nneħħihomlhomx
Impf,P1 Pl,-,-,Pos,nneħħu
Impf,P1 Pl,-,-,Neg,nneħħux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,nneħħuk
Impf,P1 Pl,P2 Sg,-,Neg,nneħħukx
Impf,P1 Pl,P2 Pl,-,Pos,nneħħukom
Impf,P1 Pl,P2 Pl,-,Neg,nneħħukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,nneħħuh
Impf,P1 Pl,P3 Sg Masc,-,Neg,nneħħuhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,nneħħuha
Impf,P1 Pl,P3 Sg Fem,-,Neg,nneħħuhiex
Impf,P1 Pl,P3 Pl,-,Pos,nneħħuhom
Impf,P1 Pl,P3 Pl,-,Neg,nneħħuhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,nneħħulek
Impf,P1 Pl,-,P2 Sg,Neg,nneħħulekx
Impf,P1 Pl,-,P2 Pl,Pos,nneħħulkom
Impf,P1 Pl,-,P2 Pl,Neg,nneħħulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,nneħħulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,nneħħulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,nneħħulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,nneħħulhiex
Impf,P1 Pl,-,P3 Pl,Pos,nneħħulhom
Impf,P1 Pl,-,P3 Pl,Neg,nneħħulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nneħħuhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nneħħuhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nneħħuhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nneħħuhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nneħħuhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nneħħuhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nneħħuhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nneħħuhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nneħħuhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nneħħuhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nneħħuhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nneħħuhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nneħħuhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nneħħuhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nneħħuhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nneħħuhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nneħħuhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nneħħuhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nneħħuhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nneħħuhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,nneħħuhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,nneħħuhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,nneħħuhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,nneħħuhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nneħħuhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nneħħuhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nneħħuhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nneħħuhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,nneħħuhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,nneħħuhomlhomx
Impf,P2 Sg,-,-,Pos,tneħħi
Impf,P2 Sg,-,-,Neg,tneħħix
Impf,P2 Sg,P1 Sg,-,Pos,tneħħini
Impf,P2 Sg,P1 Sg,-,Neg,tneħħinix
Impf,P2 Sg,P1 Pl,-,Pos,tneħħina
Impf,P2 Sg,P1 Pl,-,Neg,tneħħiniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tneħħih
Impf,P2 Sg,P3 Sg Masc,-,Neg,tneħħihx
Impf,P2 Sg,P3 Sg Fem,-,Pos,tneħħiha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tneħħihiex
Impf,P2 Sg,P3 Pl,-,Pos,tneħħihom
Impf,P2 Sg,P3 Pl,-,Neg,tneħħihomx
Impf,P2 Sg,-,P1 Sg,Pos,tneħħili
Impf,P2 Sg,-,P1 Sg,Neg,tneħħilix
Impf,P2 Sg,-,P1 Pl,Pos,tneħħilna
Impf,P2 Sg,-,P1 Pl,Neg,tneħħilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tneħħilu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tneħħilux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tneħħilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tneħħilhiex
Impf,P2 Sg,-,P3 Pl,Pos,tneħħilhom
Impf,P2 Sg,-,P3 Pl,Neg,tneħħilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tneħħihuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tneħħihulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tneħħihulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tneħħihulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tneħħihulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tneħħihulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tneħħihulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tneħħihulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tneħħihulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tneħħihulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tneħħihieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tneħħihilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tneħħihielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tneħħihilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tneħħihielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tneħħihilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tneħħihielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tneħħihilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tneħħihielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tneħħihilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tneħħihomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tneħħihomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tneħħihomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tneħħihomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tneħħihomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tneħħihomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tneħħihomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tneħħihomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tneħħihomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tneħħihomlhomx
Impf,P2 Pl,-,-,Pos,tneħħu
Impf,P2 Pl,-,-,Neg,tneħħux
Impf,P2 Pl,P1 Sg,-,Pos,tneħħuni
Impf,P2 Pl,P1 Sg,-,Neg,tneħħunix
Impf,P2 Pl,P1 Pl,-,Pos,tneħħuna
Impf,P2 Pl,P1 Pl,-,Neg,tneħħuniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tneħħuh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tneħħuhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tneħħuha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tneħħuhiex
Impf,P2 Pl,P3 Pl,-,Pos,tneħħuhom
Impf,P2 Pl,P3 Pl,-,Neg,tneħħuhomx
Impf,P2 Pl,-,P1 Sg,Pos,tneħħuli
Impf,P2 Pl,-,P1 Sg,Neg,tneħħulix
Impf,P2 Pl,-,P1 Pl,Pos,tneħħulna
Impf,P2 Pl,-,P1 Pl,Neg,tneħħulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tneħħulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tneħħulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tneħħulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tneħħulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tneħħulhom
Impf,P2 Pl,-,P3 Pl,Neg,tneħħulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tneħħuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tneħħuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tneħħuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tneħħuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tneħħuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tneħħuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tneħħuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tneħħuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tneħħuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tneħħuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,tneħħuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,tneħħuhilix
