aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,-,P3 Pl,Neg,waqfitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,waqfithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,waqfithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,waqfithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,waqfithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,waqfithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,waqfithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,waqfithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,waqfithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,waqfithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,waqfithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,waqfithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,waqfithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,waqfithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,waqfithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,waqfithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,waqfithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,waqfithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,waqfithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,waqfithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,waqfithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,waqfithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,waqfithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,waqfithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,waqfithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,waqfithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,waqfithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,waqfithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,waqfithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,waqfithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,waqfithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,waqfithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,waqfithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,waqfithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,waqfithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,waqfithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,waqfithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,waqfithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,waqfithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,waqfithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,waqfithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,waqfithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,waqfithomlhomx
Perf,P3 Pl,-,-,Pos,waqfu
Perf,P3 Pl,-,-,Neg,waqfux
Perf,P3 Pl,P1 Sg,-,Pos,waqfuni
Perf,P3 Pl,P1 Sg,-,Neg,waqfunix
Perf,P3 Pl,P1 Pl,-,Pos,waqfuna
Perf,P3 Pl,P1 Pl,-,Neg,waqfuniex
Perf,P3 Pl,P2 Sg,-,Pos,waqfuk
Perf,P3 Pl,P2 Sg,-,Neg,waqfukx
Perf,P3 Pl,P2 Pl,-,Pos,waqfukom
Perf,P3 Pl,P2 Pl,-,Neg,waqfukomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,waqfuh
Perf,P3 Pl,P3 Sg Masc,-,Neg,waqfuhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,waqfuha
Perf,P3 Pl,P3 Sg Fem,-,Neg,waqfuhiex
Perf,P3 Pl,P3 Pl,-,Pos,waqfuhom
Perf,P3 Pl,P3 Pl,-,Neg,waqfuhomx
Perf,P3 Pl,-,P1 Sg,Pos,waqfuli
Perf,P3 Pl,-,P1 Sg,Neg,waqfulix
Perf,P3 Pl,-,P1 Pl,Pos,waqfulna
Perf,P3 Pl,-,P1 Pl,Neg,waqfulniex
Perf,P3 Pl,-,P2 Sg,Pos,waqfulek
Perf,P3 Pl,-,P2 Sg,Neg,waqfulekx
Perf,P3 Pl,-,P2 Pl,Pos,waqfulkom
Perf,P3 Pl,-,P2 Pl,Neg,waqfulkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,waqfulu
Perf,P3 Pl,-,P3 Sg Masc,Neg,waqfulux
Perf,P3 Pl,-,P3 Sg Fem,Pos,waqfulha
Perf,P3 Pl,-,P3 Sg Fem,Neg,waqfulhiex
Perf,P3 Pl,-,P3 Pl,Pos,waqfulhom
Perf,P3 Pl,-,P3 Pl,Neg,waqfulhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,waqfuhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,waqfuhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,waqfuhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,waqfuhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,waqfuhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,waqfuhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,waqfuhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,waqfuhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,waqfuhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,waqfuhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,waqfuhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,waqfuhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,waqfuhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,waqfuhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,waqfuhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,waqfuhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,waqfuhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,waqfuhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,waqfuhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,waqfuhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,waqfuhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,waqfuhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,waqfuhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,waqfuhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,waqfuhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,waqfuhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,waqfuhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,waqfuhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,waqfuhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,waqfuhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,waqfuhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,waqfuhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,waqfuhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,waqfuhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,waqfuhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,waqfuhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,waqfuhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,waqfuhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,waqfuhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,waqfuhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,waqfuhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,waqfuhomlhomx
Impf,P1 Sg,-,-,Pos,nieqaf
Impf,P1 Sg,-,-,Neg,niqafx
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,niqfek
Impf,P1 Sg,P2 Sg,-,Neg,niqfekx
Impf,P1 Sg,P2 Pl,-,Pos,niqafkom
Impf,P1 Sg,P2 Pl,-,Neg,niqafkomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,niqfu
Impf,P1 Sg,P3 Sg Masc,-,Neg,niqfux
Impf,P1 Sg,P3 Sg Fem,-,Pos,niqafha
Impf,P1 Sg,P3 Sg Fem,-,Neg,niqafhiex
Impf,P1 Sg,P3 Pl,-,Pos,niqafhom
Impf,P1 Sg,P3 Pl,-,Neg,niqafhomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,niqaflek
Impf,P1 Sg,-,P2 Sg,Neg,niqaflekx
Impf,P1 Sg,-,P2 Pl,Pos,niqfilkom
Impf,P1 Sg,-,P2 Pl,Neg,niqfilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,niqaflu
Impf,P1 Sg,-,P3 Sg Masc,Neg,niqaflux
Impf,P1 Sg,-,P3 Sg Fem,Pos,niqfilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,niqfilhiex
Impf,P1 Sg,-,P3 Pl,Pos,niqfilhom
Impf,P1 Sg,-,P3 Pl,Neg,niqfilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,niqafhulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,niqafhulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,niqafhulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,niqafhulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,niqafhulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,niqafhulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,niqafhulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,niqafhulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,niqafhulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,niqafhulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,niqafhielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,niqafhilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,niqafhielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,niqafhilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,niqafhielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,niqafhilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,niqafhielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,niqafhilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,niqafhielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,niqafhilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,niqafhomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,niqafhomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,niqafhomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,niqafhomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,niqafhomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,niqafhomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,niqafhomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,niqafhomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,niqafhomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,niqafhomlhomx
Impf,P1 Pl,-,-,Pos,nieqfu
Impf,P1 Pl,-,-,Neg,niqfux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,niqfuk
Impf,P1 Pl,P2 Sg,-,Neg,niqfukx
Impf,P1 Pl,P2 Pl,-,Pos,niqfukom
Impf,P1 Pl,P2 Pl,-,Neg,niqfukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,niqfuh
Impf,P1 Pl,P3 Sg Masc,-,Neg,niqfuhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,niqfuha
Impf,P1 Pl,P3 Sg Fem,-,Neg,niqfuhiex
Impf,P1 Pl,P3 Pl,-,Pos,niqfuhom
Impf,P1 Pl,P3 Pl,-,Neg,niqfuhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,niqfulek
Impf,P1 Pl,-,P2 Sg,Neg,niqfulekx
Impf,P1 Pl,-,P2 Pl,Pos,niqfulkom
Impf,P1 Pl,-,P2 Pl,Neg,niqfulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,niqfulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,niqfulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,niqfulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,niqfulhiex
Impf,P1 Pl,-,P3 Pl,Pos,niqfulhom
Impf,P1 Pl,-,P3 Pl,Neg,niqfulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,niqfuhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,niqfuhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,niqfuhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,niqfuhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,niqfuhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,niqfuhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,niqfuhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,niqfuhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,niqfuhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,niqfuhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,niqfuhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,niqfuhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,niqfuhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,niqfuhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,niqfuhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,niqfuhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,niqfuhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,niqfuhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,niqfuhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,niqfuhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,niqfuhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,niqfuhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,niqfuhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,niqfuhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,niqfuhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,niqfuhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,niqfuhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,niqfuhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,niqfuhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,niqfuhomlhomx
Impf,P2 Sg,-,-,Pos,tieqaf
Impf,P2 Sg,-,-,Neg,tiqafx
Impf,P2 Sg,P1 Sg,-,Pos,tiqafni
Impf,P2 Sg,P1 Sg,-,Neg,tiqafnix
Impf,P2 Sg,P1 Pl,-,Pos,tiqafna
Impf,P2 Sg,P1 Pl,-,Neg,tiqafniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tiqfu
Impf,P2 Sg,P3 Sg Masc,-,Neg,tiqfux
Impf,P2 Sg,P3 Sg Fem,-,Pos,tiqafha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tiqafhiex
Impf,P2 Sg,P3 Pl,-,Pos,tiqafhom
Impf,P2 Sg,P3 Pl,-,Neg,tiqafhomx
Impf,P2 Sg,-,P1 Sg,Pos,tiqafli
Impf,P2 Sg,-,P1 Sg,Neg,tiqaflix
Impf,P2 Sg,-,P1 Pl,Pos,tiqfilna
Impf,P2 Sg,-,P1 Pl,Neg,tiqfilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tiqaflu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tiqaflux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tiqfilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tiqfilhiex
Impf,P2 Sg,-,P3 Pl,Pos,tiqfilhom
Impf,P2 Sg,-,P3 Pl,Neg,tiqfilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tiqafhuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tiqafhulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tiqafhulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tiqafhulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tiqafhulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tiqafhulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tiqafhulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tiqafhulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tiqafhulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tiqafhulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tiqafhieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tiqafhilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tiqafhielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tiqafhilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tiqafhielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tiqafhilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tiqafhielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tiqafhilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tiqafhielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tiqafhilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tiqafhomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tiqafhomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tiqafhomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tiqafhomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tiqafhomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tiqafhomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tiqafhomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tiqafhomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tiqafhomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tiqafhomlhomx
Impf,P2 Pl,-,-,Pos,tieqfu
Impf,P2 Pl,-,-,Neg,tiqfux
Impf,P2 Pl,P1 Sg,-,Pos,tiqfuni
Impf,P2 Pl,P1 Sg,-,Neg,tiqfunix
Impf,P2 Pl,P1 Pl,-,Pos,tiqfuna
Impf,P2 Pl,P1 Pl,-,Neg,tiqfuniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tiqfuh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tiqfuhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tiqfuha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tiqfuhiex
Impf,P2 Pl,P3 Pl,-,Pos,tiqfuhom
Impf,P2 Pl,P3 Pl,-,Neg,tiqfuhomx
Impf,P2 Pl,-,P1 Sg,Pos,tiqfuli
Impf,P2 Pl,-,P1 Sg,Neg,tiqfulix
Impf,P2 Pl,-,P1 Pl,Pos,tiqfulna
Impf,P2 Pl,-,P1 Pl,Neg,tiqfulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tiqfulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tiqfulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tiqfulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tiqfulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tiqfulhom
Impf,P2 Pl,-,P3 Pl,Neg,tiqfulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tiqfuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tiqfuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tiqfuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tiqfuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tiqfuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tiqfuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tiqfuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tiqfuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tiqfuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tiqfuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,tiqfuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,tiqfuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,tiqfuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,tiqfuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,tiqfuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,tiqfuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,tiqfuhielha
