aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,-,P2 Pl,Pos,qajmitilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,qajmitilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,qajmitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,qajmitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,qajmitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,qajmitilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,qajmitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,qajmitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,qajmithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,qajmithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,qajmithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,qajmithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,qajmithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,qajmithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,qajmithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,qajmithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,qajmithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,qajmithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,qajmithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,qajmithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,qajmithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,qajmithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,qajmithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,qajmithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,qajmithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,qajmithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,qajmithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,qajmithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,qajmithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,qajmithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,qajmithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,qajmithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,qajmithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,qajmithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,qajmithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,qajmithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,qajmithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,qajmithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,qajmithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,qajmithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,qajmithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,qajmithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,qajmithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,qajmithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,qajmithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,qajmithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,qajmithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,qajmithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,qajmithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,qajmithomlhomx
Perf,P3 Pl,-,-,Pos,qajmu
Perf,P3 Pl,-,-,Neg,qajmux
Perf,P3 Pl,P1 Sg,-,Pos,qajmuni
Perf,P3 Pl,P1 Sg,-,Neg,qajmunix
Perf,P3 Pl,P1 Pl,-,Pos,qajmuna
Perf,P3 Pl,P1 Pl,-,Neg,qajmuniex
Perf,P3 Pl,P2 Sg,-,Pos,qajmuk
Perf,P3 Pl,P2 Sg,-,Neg,qajmukx
Perf,P3 Pl,P2 Pl,-,Pos,qajmukom
Perf,P3 Pl,P2 Pl,-,Neg,qajmukomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,qajmuh
Perf,P3 Pl,P3 Sg Masc,-,Neg,qajmuhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,qajmuha
Perf,P3 Pl,P3 Sg Fem,-,Neg,qajmuhiex
Perf,P3 Pl,P3 Pl,-,Pos,qajmuhom
Perf,P3 Pl,P3 Pl,-,Neg,qajmuhomx
Perf,P3 Pl,-,P1 Sg,Pos,qajmuli
Perf,P3 Pl,-,P1 Sg,Neg,qajmulix
Perf,P3 Pl,-,P1 Pl,Pos,qajmulna
Perf,P3 Pl,-,P1 Pl,Neg,qajmulniex
Perf,P3 Pl,-,P2 Sg,Pos,qajmulek
Perf,P3 Pl,-,P2 Sg,Neg,qajmulekx
Perf,P3 Pl,-,P2 Pl,Pos,qajmulkom
Perf,P3 Pl,-,P2 Pl,Neg,qajmulkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,qajmulu
Perf,P3 Pl,-,P3 Sg Masc,Neg,qajmulux
Perf,P3 Pl,-,P3 Sg Fem,Pos,qajmulha
Perf,P3 Pl,-,P3 Sg Fem,Neg,qajmulhiex
Perf,P3 Pl,-,P3 Pl,Pos,qajmulhom
Perf,P3 Pl,-,P3 Pl,Neg,qajmulhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,qajmuhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,qajmuhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,qajmuhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,qajmuhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,qajmuhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,qajmuhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,qajmuhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,qajmuhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,qajmuhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,qajmuhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,qajmuhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,qajmuhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,qajmuhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,qajmuhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,qajmuhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,qajmuhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,qajmuhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,qajmuhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,qajmuhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,qajmuhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,qajmuhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,qajmuhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,qajmuhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,qajmuhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,qajmuhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,qajmuhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,qajmuhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,qajmuhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,qajmuhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,qajmuhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,qajmuhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,qajmuhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,qajmuhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,qajmuhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,qajmuhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,qajmuhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,qajmuhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,qajmuhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,qajmuhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,qajmuhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,qajmuhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,qajmuhomlhomx
Impf,P1 Sg,-,-,Pos,nqajjem
Impf,P1 Sg,-,-,Neg,nqajjimx
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,nqajmek
Impf,P1 Sg,P2 Sg,-,Neg,nqajmekx
Impf,P1 Sg,P2 Pl,-,Pos,nqajjimkom
Impf,P1 Sg,P2 Pl,-,Neg,nqajjimkomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,nqajmu
Impf,P1 Sg,P3 Sg Masc,-,Neg,nqajmux
Impf,P1 Sg,P3 Sg Fem,-,Pos,nqajjimha
Impf,P1 Sg,P3 Sg Fem,-,Neg,nqajjimhiex
Impf,P1 Sg,P3 Pl,-,Pos,nqajjimhom
Impf,P1 Sg,P3 Pl,-,Neg,nqajjimhomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,nqajjimlek
Impf,P1 Sg,-,P2 Sg,Neg,nqajjimlekx
Impf,P1 Sg,-,P2 Pl,Pos,nqajmilkom
Impf,P1 Sg,-,P2 Pl,Neg,nqajmilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,nqajjimlu
Impf,P1 Sg,-,P3 Sg Masc,Neg,nqajjimlux
Impf,P1 Sg,-,P3 Sg Fem,Pos,nqajmilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,nqajmilhiex
Impf,P1 Sg,-,P3 Pl,Pos,nqajmilhom
Impf,P1 Sg,-,P3 Pl,Neg,nqajmilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,nqajjimhulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,nqajjimhulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nqajjimhulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nqajjimhulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nqajjimhulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nqajjimhulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nqajjimhulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nqajjimhulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nqajjimhulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nqajjimhulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nqajjimhielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nqajjimhilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nqajjimhielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nqajjimhilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nqajjimhielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nqajjimhilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nqajjimhielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nqajjimhilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nqajjimhielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nqajjimhilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,nqajjimhomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,nqajjimhomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,nqajjimhomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,nqajjimhomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nqajjimhomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nqajjimhomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nqajjimhomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nqajjimhomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,nqajjimhomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,nqajjimhomlhomx
Impf,P1 Pl,-,-,Pos,nqajmu
Impf,P1 Pl,-,-,Neg,nqajmux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,nqajmuk
Impf,P1 Pl,P2 Sg,-,Neg,nqajmukx
Impf,P1 Pl,P2 Pl,-,Pos,nqajmukom
Impf,P1 Pl,P2 Pl,-,Neg,nqajmukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,nqajmuh
Impf,P1 Pl,P3 Sg Masc,-,Neg,nqajmuhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,nqajmuha
Impf,P1 Pl,P3 Sg Fem,-,Neg,nqajmuhiex
Impf,P1 Pl,P3 Pl,-,Pos,nqajmuhom
Impf,P1 Pl,P3 Pl,-,Neg,nqajmuhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,nqajmulek
Impf,P1 Pl,-,P2 Sg,Neg,nqajmulekx
Impf,P1 Pl,-,P2 Pl,Pos,nqajmulkom
Impf,P1 Pl,-,P2 Pl,Neg,nqajmulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,nqajmulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,nqajmulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,nqajmulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,nqajmulhiex
Impf,P1 Pl,-,P3 Pl,Pos,nqajmulhom
Impf,P1 Pl,-,P3 Pl,Neg,nqajmulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nqajmuhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nqajmuhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nqajmuhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nqajmuhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nqajmuhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nqajmuhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nqajmuhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nqajmuhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nqajmuhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nqajmuhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nqajmuhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nqajmuhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nqajmuhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nqajmuhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nqajmuhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nqajmuhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nqajmuhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nqajmuhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nqajmuhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nqajmuhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,nqajmuhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,nqajmuhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,nqajmuhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,nqajmuhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nqajmuhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nqajmuhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nqajmuhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nqajmuhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,nqajmuhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,nqajmuhomlhomx
Impf,P2 Sg,-,-,Pos,tqajjem
Impf,P2 Sg,-,-,Neg,tqajjimx
Impf,P2 Sg,P1 Sg,-,Pos,tqajjimni
Impf,P2 Sg,P1 Sg,-,Neg,tqajjimnix
Impf,P2 Sg,P1 Pl,-,Pos,tqajjimna
Impf,P2 Sg,P1 Pl,-,Neg,tqajjimniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tqajmu
Impf,P2 Sg,P3 Sg Masc,-,Neg,tqajmux
Impf,P2 Sg,P3 Sg Fem,-,Pos,tqajjimha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tqajjimhiex
Impf,P2 Sg,P3 Pl,-,Pos,tqajjimhom
Impf,P2 Sg,P3 Pl,-,Neg,tqajjimhomx
Impf,P2 Sg,-,P1 Sg,Pos,tqajjimli
Impf,P2 Sg,-,P1 Sg,Neg,tqajjimlix
Impf,P2 Sg,-,P1 Pl,Pos,tqajmilna
Impf,P2 Sg,-,P1 Pl,Neg,tqajmilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tqajjimlu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tqajjimlux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tqajmilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tqajmilhiex
Impf,P2 Sg,-,P3 Pl,Pos,tqajmilhom
Impf,P2 Sg,-,P3 Pl,Neg,tqajmilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tqajjimhuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tqajjimhulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tqajjimhulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tqajjimhulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tqajjimhulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tqajjimhulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tqajjimhulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tqajjimhulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tqajjimhulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tqajjimhulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tqajjimhieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tqajjimhilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tqajjimhielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tqajjimhilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tqajjimhielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tqajjimhilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tqajjimhielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tqajjimhilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tqajjimhielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tqajjimhilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tqajjimhomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tqajjimhomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tqajjimhomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tqajjimhomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tqajjimhomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tqajjimhomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tqajjimhomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tqajjimhomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tqajjimhomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tqajjimhomlhomx
Impf,P2 Pl,-,-,Pos,tqajmu
Impf,P2 Pl,-,-,Neg,tqajmux
Impf,P2 Pl,P1 Sg,-,Pos,tqajmuni
Impf,P2 Pl,P1 Sg,-,Neg,tqajmunix
Impf,P2 Pl,P1 Pl,-,Pos,tqajmuna
Impf,P2 Pl,P1 Pl,-,Neg,tqajmuniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tqajmuh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tqajmuhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tqajmuha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tqajmuhiex
Impf,P2 Pl,P3 Pl,-,Pos,tqajmuhom
Impf,P2 Pl,P3 Pl,-,Neg,tqajmuhomx
Impf,P2 Pl,-,P1 Sg,Pos,tqajmuli
Impf,P2 Pl,-,P1 Sg,Neg,tqajmulix
Impf,P2 Pl,-,P1 Pl,Pos,tqajmulna
Impf,P2 Pl,-,P1 Pl,Neg,tqajmulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tqajmulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tqajmulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tqajmulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tqajmulhiex
Impf,P2 Pl,-,P3 Pl,Pos,tqajmulhom
Impf,P2 Pl,-,P3 Pl,Neg,tqajmulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tqajmuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tqajmuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tqajmuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tqajmuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tqajmuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tqajmuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tqajmuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,tqajmuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,tqajmuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,tqajmuhulhomx
