aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,-,P2 Pl,Neg,staħbitilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,staħbitlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,staħbitlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,staħbitilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,staħbitilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,staħbitilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,staħbitilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,staħbithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,staħbithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,staħbithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,staħbithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,staħbithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,staħbithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,staħbithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,staħbithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,staħbithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,staħbithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,staħbithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,staħbithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,staħbithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,staħbithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,staħbithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,staħbithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,staħbithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,staħbithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,staħbithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,staħbithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,staħbithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,staħbithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,staħbithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,staħbithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,staħbithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,staħbithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,staħbithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,staħbithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,staħbithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,staħbithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,staħbithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,staħbithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,staħbithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,staħbithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,staħbithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,staħbithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,staħbithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,staħbithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,staħbithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,staħbithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,staħbithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,staħbithomlhomx
Perf,P3 Pl,-,-,Pos,staħbew
Perf,P3 Pl,-,-,Neg,staħbewx
Perf,P3 Pl,P1 Sg,-,Pos,staħbewni
Perf,P3 Pl,P1 Sg,-,Neg,staħbewnix
Perf,P3 Pl,P1 Pl,-,Pos,staħbewna
Perf,P3 Pl,P1 Pl,-,Neg,staħbewniex
Perf,P3 Pl,P2 Sg,-,Pos,staħbewk
Perf,P3 Pl,P2 Sg,-,Neg,staħbewkx
Perf,P3 Pl,P2 Pl,-,Pos,staħbewkom
Perf,P3 Pl,P2 Pl,-,Neg,staħbewkomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,staħbewh
Perf,P3 Pl,P3 Sg Masc,-,Neg,staħbewhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,staħbewha
Perf,P3 Pl,P3 Sg Fem,-,Neg,staħbewhiex
Perf,P3 Pl,P3 Pl,-,Pos,staħbewhom
Perf,P3 Pl,P3 Pl,-,Neg,staħbewhomx
Perf,P3 Pl,-,P1 Sg,Pos,staħbewli
Perf,P3 Pl,-,P1 Sg,Neg,staħbewlix
Perf,P3 Pl,-,P1 Pl,Pos,staħbewlna
Perf,P3 Pl,-,P1 Pl,Neg,staħbewlniex
Perf,P3 Pl,-,P2 Sg,Pos,staħbewlek
Perf,P3 Pl,-,P2 Sg,Neg,staħbewlekx
Perf,P3 Pl,-,P2 Pl,Pos,staħbewlkom
Perf,P3 Pl,-,P2 Pl,Neg,staħbewlkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,staħbewlu
Perf,P3 Pl,-,P3 Sg Masc,Neg,staħbewlux
Perf,P3 Pl,-,P3 Sg Fem,Pos,staħbewlha
Perf,P3 Pl,-,P3 Sg Fem,Neg,staħbewlhiex
Perf,P3 Pl,-,P3 Pl,Pos,staħbewlhom
Perf,P3 Pl,-,P3 Pl,Neg,staħbewlhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,staħbewhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,staħbewhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,staħbewhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,staħbewhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,staħbewhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,staħbewhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,staħbewhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,staħbewhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,staħbewhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,staħbewhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,staħbewhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,staħbewhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,staħbewhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,staħbewhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,staħbewhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,staħbewhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,staħbewhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,staħbewhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,staħbewhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,staħbewhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,staħbewhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,staħbewhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,staħbewhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,staħbewhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,staħbewhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,staħbewhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,staħbewhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,staħbewhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,staħbewhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,staħbewhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,staħbewhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,staħbewhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,staħbewhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,staħbewhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,staħbewhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,staħbewhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,staħbewhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,staħbewhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,staħbewhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,staħbewhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,staħbewhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,staħbewhomlhomx
Impf,P1 Sg,-,-,Pos,nistaħba
Impf,P1 Sg,-,-,Neg,nistaħbax
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,nistaħbaak
Impf,P1 Sg,P2 Sg,-,Neg,nistaħbaakx
Impf,P1 Sg,P2 Pl,-,Pos,nistaħbakom
Impf,P1 Sg,P2 Pl,-,Neg,nistaħbakomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,nistaħbaah
Impf,P1 Sg,P3 Sg Masc,-,Neg,nistaħbaahx
Impf,P1 Sg,P3 Sg Fem,-,Pos,nistaħbaha
Impf,P1 Sg,P3 Sg Fem,-,Neg,nistaħbahiex
Impf,P1 Sg,P3 Pl,-,Pos,nistaħbahom
Impf,P1 Sg,P3 Pl,-,Neg,nistaħbahomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,nistaħbalek
Impf,P1 Sg,-,P2 Sg,Neg,nistaħbalekx
Impf,P1 Sg,-,P2 Pl,Pos,nistaħbaalkom
Impf,P1 Sg,-,P2 Pl,Neg,nistaħbaalkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,nistaħbalu
Impf,P1 Sg,-,P3 Sg Masc,Neg,nistaħbalux
Impf,P1 Sg,-,P3 Sg Fem,Pos,nistaħbaalha
Impf,P1 Sg,-,P3 Sg Fem,Neg,nistaħbaalhiex
Impf,P1 Sg,-,P3 Pl,Pos,nistaħbaalhom
Impf,P1 Sg,-,P3 Pl,Neg,nistaħbaalhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,nistaħbahulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,nistaħbahulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nistaħbahulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nistaħbahulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nistaħbahulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nistaħbahulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nistaħbahulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nistaħbahulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nistaħbahulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nistaħbahulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nistaħbahielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nistaħbahilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nistaħbahielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nistaħbahilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nistaħbahielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nistaħbahilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nistaħbahielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nistaħbahilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nistaħbahielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nistaħbahilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,nistaħbahomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,nistaħbahomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,nistaħbahomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,nistaħbahomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nistaħbahomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nistaħbahomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nistaħbahomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nistaħbahomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,nistaħbahomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,nistaħbahomlhomx
Impf,P1 Pl,-,-,Pos,nistaħbew
Impf,P1 Pl,-,-,Neg,nistaħbewx
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,nistaħbewk
Impf,P1 Pl,P2 Sg,-,Neg,nistaħbewkx
Impf,P1 Pl,P2 Pl,-,Pos,nistaħbewkom
Impf,P1 Pl,P2 Pl,-,Neg,nistaħbewkomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,nistaħbewh
Impf,P1 Pl,P3 Sg Masc,-,Neg,nistaħbewhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,nistaħbewha
Impf,P1 Pl,P3 Sg Fem,-,Neg,nistaħbewhiex
Impf,P1 Pl,P3 Pl,-,Pos,nistaħbewhom
Impf,P1 Pl,P3 Pl,-,Neg,nistaħbewhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,nistaħbewlek
Impf,P1 Pl,-,P2 Sg,Neg,nistaħbewlekx
Impf,P1 Pl,-,P2 Pl,Pos,nistaħbewlkom
Impf,P1 Pl,-,P2 Pl,Neg,nistaħbewlkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,nistaħbewlu
Impf,P1 Pl,-,P3 Sg Masc,Neg,nistaħbewlux
Impf,P1 Pl,-,P3 Sg Fem,Pos,nistaħbewlha
Impf,P1 Pl,-,P3 Sg Fem,Neg,nistaħbewlhiex
Impf,P1 Pl,-,P3 Pl,Pos,nistaħbewlhom
Impf,P1 Pl,-,P3 Pl,Neg,nistaħbewlhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nistaħbewhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nistaħbewhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nistaħbewhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nistaħbewhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nistaħbewhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nistaħbewhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nistaħbewhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nistaħbewhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nistaħbewhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nistaħbewhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nistaħbewhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nistaħbewhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nistaħbewhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nistaħbewhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nistaħbewhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nistaħbewhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nistaħbewhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nistaħbewhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nistaħbewhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nistaħbewhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,nistaħbewhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,nistaħbewhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,nistaħbewhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,nistaħbewhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nistaħbewhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nistaħbewhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nistaħbewhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nistaħbewhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,nistaħbewhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,nistaħbewhomlhomx
Impf,P2 Sg,-,-,Pos,tistaħba
Impf,P2 Sg,-,-,Neg,tistaħbax
Impf,P2 Sg,P1 Sg,-,Pos,tistaħbani
Impf,P2 Sg,P1 Sg,-,Neg,tistaħbanix
Impf,P2 Sg,P1 Pl,-,Pos,tistaħbana
Impf,P2 Sg,P1 Pl,-,Neg,tistaħbaniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tistaħbaah
Impf,P2 Sg,P3 Sg Masc,-,Neg,tistaħbaahx
Impf,P2 Sg,P3 Sg Fem,-,Pos,tistaħbaha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tistaħbahiex
Impf,P2 Sg,P3 Pl,-,Pos,tistaħbahom
Impf,P2 Sg,P3 Pl,-,Neg,tistaħbahomx
Impf,P2 Sg,-,P1 Sg,Pos,tistaħbali
Impf,P2 Sg,-,P1 Sg,Neg,tistaħbalix
Impf,P2 Sg,-,P1 Pl,Pos,tistaħbaalna
Impf,P2 Sg,-,P1 Pl,Neg,tistaħbaalniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tistaħbalu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tistaħbalux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tistaħbaalha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tistaħbaalhiex
Impf,P2 Sg,-,P3 Pl,Pos,tistaħbaalhom
Impf,P2 Sg,-,P3 Pl,Neg,tistaħbaalhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tistaħbahuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tistaħbahulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tistaħbahulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tistaħbahulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tistaħbahulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tistaħbahulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tistaħbahulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tistaħbahulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tistaħbahulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tistaħbahulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tistaħbahieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tistaħbahilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tistaħbahielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tistaħbahilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tistaħbahielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tistaħbahilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tistaħbahielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tistaħbahilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tistaħbahielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tistaħbahilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tistaħbahomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tistaħbahomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tistaħbahomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tistaħbahomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tistaħbahomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tistaħbahomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tistaħbahomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tistaħbahomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tistaħbahomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tistaħbahomlhomx
Impf,P2 Pl,-,-,Pos,tistaħbew
Impf,P2 Pl,-,-,Neg,tistaħbewx
Impf,P2 Pl,P1 Sg,-,Pos,tistaħbewni
Impf,P2 Pl,P1 Sg,-,Neg,tistaħbewnix
Impf,P2 Pl,P1 Pl,-,Pos,tistaħbewna
Impf,P2 Pl,P1 Pl,-,Neg,tistaħbewniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tistaħbewh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tistaħbewhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tistaħbewha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tistaħbewhiex
Impf,P2 Pl,P3 Pl,-,Pos,tistaħbewhom
Impf,P2 Pl,P3 Pl,-,Neg,tistaħbewhomx
Impf,P2 Pl,-,P1 Sg,Pos,tistaħbewli
Impf,P2 Pl,-,P1 Sg,Neg,tistaħbewlix
Impf,P2 Pl,-,P1 Pl,Pos,tistaħbewlna
Impf,P2 Pl,-,P1 Pl,Neg,tistaħbewlniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tistaħbewlu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tistaħbewlux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tistaħbewlha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tistaħbewlhiex
Impf,P2 Pl,-,P3 Pl,Pos,tistaħbewlhom
Impf,P2 Pl,-,P3 Pl,Neg,tistaħbewlhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tistaħbewhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tistaħbewhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,tistaħbewhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,tistaħbewhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,tistaħbewhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,tistaħbewhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,tistaħbewhulha
