aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,sabithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,sabithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,sabithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,sabithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,sabithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,sabithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,sabithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,sabithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,sabithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,sabithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,sabithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,sabithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,sabithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,sabithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,sabithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,sabithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,sabithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,sabithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,sabithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,sabithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,sabithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,sabithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,sabithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,sabithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,sabithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,sabithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,sabithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,sabithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,sabithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,sabithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,sabithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,sabithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,sabithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,sabithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,sabithomlhomx
Perf,P3 Pl,-,-,Pos,sabu
Perf,P3 Pl,-,-,Neg,sabux
Perf,P3 Pl,P1 Sg,-,Pos,sabuni
Perf,P3 Pl,P1 Sg,-,Neg,sabunix
Perf,P3 Pl,P1 Pl,-,Pos,sabuna
Perf,P3 Pl,P1 Pl,-,Neg,sabuniex
Perf,P3 Pl,P2 Sg,-,Pos,sabuk
Perf,P3 Pl,P2 Sg,-,Neg,sabukx
Perf,P3 Pl,P2 Pl,-,Pos,sabukom
Perf,P3 Pl,P2 Pl,-,Neg,sabukomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,sabuh
Perf,P3 Pl,P3 Sg Masc,-,Neg,sabuhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,sabuha
Perf,P3 Pl,P3 Sg Fem,-,Neg,sabuhiex
Perf,P3 Pl,P3 Pl,-,Pos,sabuhom
Perf,P3 Pl,P3 Pl,-,Neg,sabuhomx
Perf,P3 Pl,-,P1 Sg,Pos,sabuli
Perf,P3 Pl,-,P1 Sg,Neg,sabulix
Perf,P3 Pl,-,P1 Pl,Pos,sabulna
Perf,P3 Pl,-,P1 Pl,Neg,sabulniex
Perf,P3 Pl,-,P2 Sg,Pos,sabulek
Perf,P3 Pl,-,P2 Sg,Neg,sabulekx
Perf,P3 Pl,-,P2 Pl,Pos,sabulkom
Perf,P3 Pl,-,P2 Pl,Neg,sabulkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,sabulu
Perf,P3 Pl,-,P3 Sg Masc,Neg,sabulux
Perf,P3 Pl,-,P3 Sg Fem,Pos,sabulha
Perf,P3 Pl,-,P3 Sg Fem,Neg,sabulhiex
Perf,P3 Pl,-,P3 Pl,Pos,sabulhom
Perf,P3 Pl,-,P3 Pl,Neg,sabulhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,sabuhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,sabuhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,sabuhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,sabuhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,sabuhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,sabuhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,sabuhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,sabuhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,sabuhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,sabuhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,sabuhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,sabuhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,sabuhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,sabuhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,sabuhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,sabuhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,sabuhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,sabuhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,sabuhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,sabuhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,sabuhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,sabuhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,sabuhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,sabuhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,sabuhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,sabuhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,sabuhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,sabuhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,sabuhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,sabuhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,sabuhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,sabuhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,sabuhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,sabuhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,sabuhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,sabuhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,sabuhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,sabuhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,sabuhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,sabuhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,sabuhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,sabuhomlhomx
Impf,P1 Sg,-,-,Pos,nsib
Impf,P1 Sg,-,-,Neg,nsibx
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,nsibek
Impf,P1 Sg,P2 Sg,-,Neg,nsibekx
Impf,P1 Sg,P2 Pl,-,Pos,nsibkom
Impf,P1 Sg,P2 Pl,-,Neg,nsibkomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,nsibu
Impf,P1 Sg,P3 Sg Masc,-,Neg,nsibux
Impf,P1 Sg,P3 Sg Fem,-,Pos,nsibha
Impf,P1 Sg,P3 Sg Fem,-,Neg,nsibhiex
Impf,P1 Sg,P3 Pl,-,Pos,nsibhom
Impf,P1 Sg,P3 Pl,-,Neg,nsibhomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,nsiblek
Impf,P1 Sg,-,P2 Sg,Neg,nsiblekx
Impf,P1 Sg,-,P2 Pl,Pos,nsibilkom
Impf,P1 Sg,-,P2 Pl,Neg,nsibilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,nsiblu
Impf,P1 Sg,-,P3 Sg Masc,Neg,nsiblux
Impf,P1 Sg,-,P3 Sg Fem,Pos,nsibilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,nsibilhiex
Impf,P1 Sg,-,P3 Pl,Pos,nsibilhom
Impf,P1 Sg,-,P3 Pl,Neg,nsibilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,nsibhulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,nsibhulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nsibhulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nsibhulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nsibhulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nsibhulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nsibhulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nsibhulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nsibhulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nsibhulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nsibhielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nsibhilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nsibhielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nsibhilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nsibhielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nsibhilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nsibhielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nsibhilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nsibhielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nsibhilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,nsibhomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,nsibhomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,nsibhomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,nsibhomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nsibhomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nsibhomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nsibhomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nsibhomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,nsibhomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,nsibhomlhomx
Impf,P1 Pl,-,-,Pos,nsibu
Impf,P1 Pl,-,-,Neg,nsibux
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,nsibuk
Impf,P1 Pl,P2 Sg,-,Neg,nsibukx
Impf,P1 Pl,P2 Pl,-,Pos,nsibukom
Impf,P1 Pl,P2 Pl,-,Neg,nsibukomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,nsibuh
Impf,P1 Pl,P3 Sg Masc,-,Neg,nsibuhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,nsibuha
Impf,P1 Pl,P3 Sg Fem,-,Neg,nsibuhiex
Impf,P1 Pl,P3 Pl,-,Pos,nsibuhom
Impf,P1 Pl,P3 Pl,-,Neg,nsibuhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,nsibulek
Impf,P1 Pl,-,P2 Sg,Neg,nsibulekx
Impf,P1 Pl,-,P2 Pl,Pos,nsibulkom
Impf,P1 Pl,-,P2 Pl,Neg,nsibulkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,nsibulu
Impf,P1 Pl,-,P3 Sg Masc,Neg,nsibulux
Impf,P1 Pl,-,P3 Sg Fem,Pos,nsibulha
Impf,P1 Pl,-,P3 Sg Fem,Neg,nsibulhiex
Impf,P1 Pl,-,P3 Pl,Pos,nsibulhom
Impf,P1 Pl,-,P3 Pl,Neg,nsibulhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nsibuhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nsibuhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nsibuhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nsibuhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nsibuhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nsibuhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nsibuhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nsibuhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nsibuhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nsibuhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nsibuhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nsibuhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nsibuhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nsibuhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nsibuhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nsibuhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nsibuhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nsibuhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nsibuhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nsibuhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,nsibuhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,nsibuhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,nsibuhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,nsibuhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nsibuhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nsibuhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nsibuhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nsibuhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,nsibuhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,nsibuhomlhomx
Impf,P2 Sg,-,-,Pos,ssib
Impf,P2 Sg,-,-,Neg,ssibx
Impf,P2 Sg,P1 Sg,-,Pos,ssibni
Impf,P2 Sg,P1 Sg,-,Neg,ssibnix
Impf,P2 Sg,P1 Pl,-,Pos,ssibna
Impf,P2 Sg,P1 Pl,-,Neg,ssibniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,ssibu
Impf,P2 Sg,P3 Sg Masc,-,Neg,ssibux
Impf,P2 Sg,P3 Sg Fem,-,Pos,ssibha
Impf,P2 Sg,P3 Sg Fem,-,Neg,ssibhiex
Impf,P2 Sg,P3 Pl,-,Pos,ssibhom
Impf,P2 Sg,P3 Pl,-,Neg,ssibhomx
Impf,P2 Sg,-,P1 Sg,Pos,ssibli
Impf,P2 Sg,-,P1 Sg,Neg,ssiblix
Impf,P2 Sg,-,P1 Pl,Pos,ssibilna
Impf,P2 Sg,-,P1 Pl,Neg,ssibilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,ssiblu
Impf,P2 Sg,-,P3 Sg Masc,Neg,ssiblux
Impf,P2 Sg,-,P3 Sg Fem,Pos,ssibilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,ssibilhiex
Impf,P2 Sg,-,P3 Pl,Pos,ssibilhom
Impf,P2 Sg,-,P3 Pl,Neg,ssibilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,ssibhuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,ssibhulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,ssibhulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,ssibhulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,ssibhulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,ssibhulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,ssibhulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,ssibhulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,ssibhulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,ssibhulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,ssibhieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,ssibhilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,ssibhielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,ssibhilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,ssibhielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,ssibhilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,ssibhielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,ssibhilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,ssibhielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,ssibhilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,ssibhomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,ssibhomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,ssibhomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,ssibhomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,ssibhomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,ssibhomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,ssibhomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,ssibhomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,ssibhomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,ssibhomlhomx
Impf,P2 Pl,-,-,Pos,ssibu
Impf,P2 Pl,-,-,Neg,ssibux
Impf,P2 Pl,P1 Sg,-,Pos,ssibuni
Impf,P2 Pl,P1 Sg,-,Neg,ssibunix
Impf,P2 Pl,P1 Pl,-,Pos,ssibuna
Impf,P2 Pl,P1 Pl,-,Neg,ssibuniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,ssibuh
Impf,P2 Pl,P3 Sg Masc,-,Neg,ssibuhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,ssibuha
Impf,P2 Pl,P3 Sg Fem,-,Neg,ssibuhiex
Impf,P2 Pl,P3 Pl,-,Pos,ssibuhom
Impf,P2 Pl,P3 Pl,-,Neg,ssibuhomx
Impf,P2 Pl,-,P1 Sg,Pos,ssibuli
Impf,P2 Pl,-,P1 Sg,Neg,ssibulix
Impf,P2 Pl,-,P1 Pl,Pos,ssibulna
Impf,P2 Pl,-,P1 Pl,Neg,ssibulniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,ssibulu
Impf,P2 Pl,-,P3 Sg Masc,Neg,ssibulux
Impf,P2 Pl,-,P3 Sg Fem,Pos,ssibulha
Impf,P2 Pl,-,P3 Sg Fem,Neg,ssibulhiex
Impf,P2 Pl,-,P3 Pl,Pos,ssibulhom
Impf,P2 Pl,-,P3 Pl,Neg,ssibulhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,ssibuhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,ssibuhulix
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Pos,ssibuhulna
Impf,P2 Pl,P3 Sg Masc,P1 Pl,Neg,ssibuhulniex
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Pos,ssibuhulu
Impf,P2 Pl,P3 Sg Masc,P3 Sg Masc,Neg,ssibuhulux
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Pos,ssibuhulha
Impf,P2 Pl,P3 Sg Masc,P3 Sg Fem,Neg,ssibuhulhiex
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Pos,ssibuhulhom
Impf,P2 Pl,P3 Sg Masc,P3 Pl,Neg,ssibuhulhomx
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Pos,ssibuhieli
Impf,P2 Pl,P3 Sg Fem,P1 Sg,Neg,ssibuhilix
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Pos,ssibuhielna
Impf,P2 Pl,P3 Sg Fem,P1 Pl,Neg,ssibuhilniex
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Pl,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Pos,ssibuhielu
Impf,P2 Pl,P3 Sg Fem,P3 Sg Masc,Neg,ssibuhilux
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Pos,ssibuhielha
Impf,P2 Pl,P3 Sg Fem,P3 Sg Fem,Neg,ssibuhilhiex
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Pos,ssibuhielhom
Impf,P2 Pl,P3 Sg Fem,P3 Pl,Neg,ssibuhilhomx
Impf,P2 Pl,P3 Pl,P1 Sg,Pos,ssibuhomli
Impf,P2 Pl,P3 Pl,P1 Sg,Neg,ssibuhomlix
Impf,P2 Pl,P3 Pl,P1 Pl,Pos,ssibuhomlna
Impf,P2 Pl,P3 Pl,P1 Pl,Neg,ssibuhomlniex
Impf,P2 Pl,P3 Pl,P2 Sg,Pos,-
Impf,P2 Pl,P3 Pl,P2 Sg,Neg,-
Impf,P2 Pl,P3 Pl,P2 Pl,Pos,-
Impf,P2 Pl,P3 Pl,P2 Pl,Neg,-
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Pos,ssibuhomlu
Impf,P2 Pl,P3 Pl,P3 Sg Masc,Neg,ssibuhomlux
Impf,P2 Pl,P3 Pl,P3 Sg Fem,Pos,ssibuhomlha
