aspect,subj,do,io,pol,surface
Perf,P3 Sg Fem,P3 Pl,-,Neg,stqarrithomx
Perf,P3 Sg Fem,-,P1 Sg,Pos,stqarritli
Perf,P3 Sg Fem,-,P1 Sg,Neg,stqarritlix
Perf,P3 Sg Fem,-,P1 Pl,Pos,stqarritilna
Perf,P3 Sg Fem,-,P1 Pl,Neg,stqarritilniex
Perf,P3 Sg Fem,-,P2 Sg,Pos,stqarritlek
Perf,P3 Sg Fem,-,P2 Sg,Neg,stqarritlekx
Perf,P3 Sg Fem,-,P2 Pl,Pos,stqarritilkom
Perf,P3 Sg Fem,-,P2 Pl,Neg,stqarritilkomx
Perf,P3 Sg Fem,-,P3 Sg Masc,Pos,stqarritlu
Perf,P3 Sg Fem,-,P3 Sg Masc,Neg,stqarritlux
Perf,P3 Sg Fem,-,P3 Sg Fem,Pos,stqarritilha
Perf,P3 Sg Fem,-,P3 Sg Fem,Neg,stqarritilhiex
Perf,P3 Sg Fem,-,P3 Pl,Pos,stqarritilhom
Perf,P3 Sg Fem,-,P3 Pl,Neg,stqarritilhomx
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Pos,stqarrithuli
Perf,P3 Sg Fem,P3 Sg Masc,P1 Sg,Neg,stqarrithulix
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Pos,stqarrithulna
Perf,P3 Sg Fem,P3 Sg Masc,P1 Pl,Neg,stqarrithulniex
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Pos,stqarrithulek
Perf,P3 Sg Fem,P3 Sg Masc,P2 Sg,Neg,stqarrithulekx
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Pos,stqarrithulkom
Perf,P3 Sg Fem,P3 Sg Masc,P2 Pl,Neg,stqarrithulkomx
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Pos,stqarrithulu
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Masc,Neg,stqarrithulux
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Pos,stqarrithulha
Perf,P3 Sg Fem,P3 Sg Masc,P3 Sg Fem,Neg,stqarrithulhiex
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Pos,stqarrithulhom
Perf,P3 Sg Fem,P3 Sg Masc,P3 Pl,Neg,stqarrithulhomx
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Pos,stqarrithieli
Perf,P3 Sg Fem,P3 Sg Fem,P1 Sg,Neg,stqarrithilix
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Pos,stqarrithielna
Perf,P3 Sg Fem,P3 Sg Fem,P1 Pl,Neg,stqarrithilniex
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Pos,stqarrithielek
Perf,P3 Sg Fem,P3 Sg Fem,P2 Sg,Neg,stqarrithilekx
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Pos,stqarrithielkom
Perf,P3 Sg Fem,P3 Sg Fem,P2 Pl,Neg,stqarrithilkomx
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Pos,stqarrithielu
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Masc,Neg,stqarrithilux
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Pos,stqarrithielha
Perf,P3 Sg Fem,P3 Sg Fem,P3 Sg Fem,Neg,stqarrithilhiex
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Pos,stqarrithielhom
Perf,P3 Sg Fem,P3 Sg Fem,P3 Pl,Neg,stqarrithilhomx
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Pos,stqarrithomli
Perf,P3 Sg Fem,P3 Pl,P1 Sg,Neg,stqarrithomlix
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Pos,stqarrithomlna
Perf,P3 Sg Fem,P3 Pl,P1 Pl,Neg,stqarrithomlniex
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Pos,stqarrithomlok
Perf,P3 Sg Fem,P3 Pl,P2 Sg,Neg,stqarrithomlokx
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Pos,stqarrithomlkom
Perf,P3 Sg Fem,P3 Pl,P2 Pl,Neg,stqarrithomlkomx
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Pos,stqarrithomlu
Perf,P3 Sg Fem,P3 Pl,P3 Sg Masc,Neg,stqarrithomlux
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Pos,stqarrithomlha
Perf,P3 Sg Fem,P3 Pl,P3 Sg Fem,Neg,stqarrithomlhiex
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Pos,stqarrithomlhom
Perf,P3 Sg Fem,P3 Pl,P3 Pl,Neg,stqarrithomlhomx
Perf,P3 Pl,-,-,Pos,stqarrew
Perf,P3 Pl,-,-,Neg,stqarrewx
Perf,P3 Pl,P1 Sg,-,Pos,stqarrewni
Perf,P3 Pl,P1 Sg,-,Neg,stqarrewnix
Perf,P3 Pl,P1 Pl,-,Pos,stqarrewna
Perf,P3 Pl,P1 Pl,-,Neg,stqarrewniex
Perf,P3 Pl,P2 Sg,-,Pos,stqarrewk
Perf,P3 Pl,P2 Sg,-,Neg,stqarrewkx
Perf,P3 Pl,P2 Pl,-,Pos,stqarrewkom
Perf,P3 Pl,P2 Pl,-,Neg,stqarrewkomx
Perf,P3 Pl,P3 Sg Masc,-,Pos,stqarrewh
Perf,P3 Pl,P3 Sg Masc,-,Neg,stqarrewhx
Perf,P3 Pl,P3 Sg Fem,-,Pos,stqarrewha
Perf,P3 Pl,P3 Sg Fem,-,Neg,stqarrewhiex
Perf,P3 Pl,P3 Pl,-,Pos,stqarrewhom
Perf,P3 Pl,P3 Pl,-,Neg,stqarrewhomx
Perf,P3 Pl,-,P1 Sg,Pos,stqarrewli
Perf,P3 Pl,-,P1 Sg,Neg,stqarrewlix
Perf,P3 Pl,-,P1 Pl,Pos,stqarrewlna
Perf,P3 Pl,-,P1 Pl,Neg,stqarrewlniex
Perf,P3 Pl,-,P2 Sg,Pos,stqarrewlek
Perf,P3 Pl,-,P2 Sg,Neg,stqarrewlekx
Perf,P3 Pl,-,P2 Pl,Pos,stqarrewlkom
Perf,P3 Pl,-,P2 Pl,Neg,stqarrewlkomx
Perf,P3 Pl,-,P3 Sg Masc,Pos,stqarrewlu
Perf,P3 Pl,-,P3 Sg Masc,Neg,stqarrewlux
Perf,P3 Pl,-,P3 Sg Fem,Pos,stqarrewlha
Perf,P3 Pl,-,P3 Sg Fem,Neg,stqarrewlhiex
Perf,P3 Pl,-,P3 Pl,Pos,stqarrewlhom
Perf,P3 Pl,-,P3 Pl,Neg,stqarrewlhomx
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Pos,stqarrewhuli
Perf,P3 Pl,P3 Sg Masc,P1 Sg,Neg,stqarrewhulix
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Pos,stqarrewhulna
Perf,P3 Pl,P3 Sg Masc,P1 Pl,Neg,stqarrewhulniex
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Pos,stqarrewhulek
Perf,P3 Pl,P3 Sg Masc,P2 Sg,Neg,stqarrewhulekx
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Pos,stqarrewhulkom
Perf,P3 Pl,P3 Sg Masc,P2 Pl,Neg,stqarrewhulkomx
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Pos,stqarrewhulu
Perf,P3 Pl,P3 Sg Masc,P3 Sg Masc,Neg,stqarrewhulux
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Pos,stqarrewhulha
Perf,P3 Pl,P3 Sg Masc,P3 Sg Fem,Neg,stqarrewhulhiex
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Pos,stqarrewhulhom
Perf,P3 Pl,P3 Sg Masc,P3 Pl,Neg,stqarrewhulhomx
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Pos,stqarrewhieli
Perf,P3 Pl,P3 Sg Fem,P1 Sg,Neg,stqarrewhilix
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Pos,stqarrewhielna
Perf,P3 Pl,P3 Sg Fem,P1 Pl,Neg,stqarrewhilniex
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Pos,stqarrewhielek
Perf,P3 Pl,P3 Sg Fem,P2 Sg,Neg,stqarrewhilekx
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Pos,stqarrewhielkom
Perf,P3 Pl,P3 Sg Fem,P2 Pl,Neg,stqarrewhilkomx
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Pos,stqarrewhielu
Perf,P3 Pl,P3 Sg Fem,P3 Sg Masc,Neg,stqarrewhilux
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Pos,stqarrewhielha
Perf,P3 Pl,P3 Sg Fem,P3 Sg Fem,Neg,stqarrewhilhiex
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Pos,stqarrewhielhom
Perf,P3 Pl,P3 Sg Fem,P3 Pl,Neg,stqarrewhilhomx
Perf,P3 Pl,P3 Pl,P1 Sg,Pos,stqarrewhomli
Perf,P3 Pl,P3 Pl,P1 Sg,Neg,stqarrewhomlix
Perf,P3 Pl,P3 Pl,P1 Pl,Pos,stqarrewhomlna
Perf,P3 Pl,P3 Pl,P1 Pl,Neg,stqarrewhomlniex
Perf,P3 Pl,P3 Pl,P2 Sg,Pos,stqarrewhomlok
Perf,P3 Pl,P3 Pl,P2 Sg,Neg,stqarrewhomlokx
Perf,P3 Pl,P3 Pl,P2 Pl,Pos,stqarrewhomlkom
Perf,P3 Pl,P3 Pl,P2 Pl,Neg,stqarrewhomlkomx
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Pos,stqarrewhomlu
Perf,P3 Pl,P3 Pl,P3 Sg Masc,Neg,stqarrewhomlux
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Pos,stqarrewhomlha
Perf,P3 Pl,P3 Pl,P3 Sg Fem,Neg,stqarrewhomlhiex
Perf,P3 Pl,P3 Pl,P3 Pl,Pos,stqarrewhomlhom
Perf,P3 Pl,P3 Pl,P3 Pl,Neg,stqarrewhomlhomx
Impf,P1 Sg,-,-,Pos,nistqarr
Impf,P1 Sg,-,-,Neg,nistqarrx
Impf,P1 Sg,P1 Sg,-,Pos,-
Impf,P1 Sg,P1 Sg,-,Neg,-
Impf,P1 Sg,P1 Pl,-,Pos,-
Impf,P1 Sg,P1 Pl,-,Neg,-
Impf,P1 Sg,P2 Sg,-,Pos,nistqarrek
Impf,P1 Sg,P2 Sg,-,Neg,nistqarrekx
Impf,P1 Sg,P2 Pl,-,Pos,nistqarrkom
Impf,P1 Sg,P2 Pl,-,Neg,nistqarrkomx
Impf,P1 Sg,P3 Sg Masc,-,Pos,nistqarru
Impf,P1 Sg,P3 Sg Masc,-,Neg,nistqarrux
Impf,P1 Sg,P3 Sg Fem,-,Pos,nistqarrha
Impf,P1 Sg,P3 Sg Fem,-,Neg,nistqarrhiex
Impf,P1 Sg,P3 Pl,-,Pos,nistqarrhom
Impf,P1 Sg,P3 Pl,-,Neg,nistqarrhomx
Impf,P1 Sg,-,P1 Sg,Pos,-
Impf,P1 Sg,-,P1 Sg,Neg,-
Impf,P1 Sg,-,P1 Pl,Pos,-
Impf,P1 Sg,-,P1 Pl,Neg,-
Impf,P1 Sg,-,P2 Sg,Pos,nistqarrlek
Impf,P1 Sg,-,P2 Sg,Neg,nistqarrlekx
Impf,P1 Sg,-,P2 Pl,Pos,nistqarrilkom
Impf,P1 Sg,-,P2 Pl,Neg,nistqarrilkomx
Impf,P1 Sg,-,P3 Sg Masc,Pos,nistqarrlu
Impf,P1 Sg,-,P3 Sg Masc,Neg,nistqarrlux
Impf,P1 Sg,-,P3 Sg Fem,Pos,nistqarrilha
Impf,P1 Sg,-,P3 Sg Fem,Neg,nistqarrilhiex
Impf,P1 Sg,-,P3 Pl,Pos,nistqarrilhom
Impf,P1 Sg,-,P3 Pl,Neg,nistqarrilhomx
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Pos,nistqarrhulek
Impf,P1 Sg,P3 Sg Masc,P2 Sg,Neg,nistqarrhulekx
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Pos,nistqarrhulkom
Impf,P1 Sg,P3 Sg Masc,P2 Pl,Neg,nistqarrhulkomx
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Pos,nistqarrhulu
Impf,P1 Sg,P3 Sg Masc,P3 Sg Masc,Neg,nistqarrhulux
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Pos,nistqarrhulha
Impf,P1 Sg,P3 Sg Masc,P3 Sg Fem,Neg,nistqarrhulhiex
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Pos,nistqarrhulhom
Impf,P1 Sg,P3 Sg Masc,P3 Pl,Neg,nistqarrhulhomx
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Sg,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Pos,nistqarrhielek
Impf,P1 Sg,P3 Sg Fem,P2 Sg,Neg,nistqarrhilekx
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Pos,nistqarrhielkom
Impf,P1 Sg,P3 Sg Fem,P2 Pl,Neg,nistqarrhilkomx
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Pos,nistqarrhielu
Impf,P1 Sg,P3 Sg Fem,P3 Sg Masc,Neg,nistqarrhilux
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Pos,nistqarrhielha
Impf,P1 Sg,P3 Sg Fem,P3 Sg Fem,Neg,nistqarrhilhiex
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Pos,nistqarrhielhom
Impf,P1 Sg,P3 Sg Fem,P3 Pl,Neg,nistqarrhilhomx
Impf,P1 Sg,P3 Pl,P1 Sg,Pos,-
Impf,P1 Sg,P3 Pl,P1 Sg,Neg,-
Impf,P1 Sg,P3 Pl,P1 Pl,Pos,-
Impf,P1 Sg,P3 Pl,P1 Pl,Neg,-
Impf,P1 Sg,P3 Pl,P2 Sg,Pos,nistqarrhomlok
Impf,P1 Sg,P3 Pl,P2 Sg,Neg,nistqarrhomlokx
Impf,P1 Sg,P3 Pl,P2 Pl,Pos,nistqarrhomlkom
Impf,P1 Sg,P3 Pl,P2 Pl,Neg,nistqarrhomlkomx
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Pos,nistqarrhomlu
Impf,P1 Sg,P3 Pl,P3 Sg Masc,Neg,nistqarrhomlux
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Pos,nistqarrhomlha
Impf,P1 Sg,P3 Pl,P3 Sg Fem,Neg,nistqarrhomlhiex
Impf,P1 Sg,P3 Pl,P3 Pl,Pos,nistqarrhomlhom
Impf,P1 Sg,P3 Pl,P3 Pl,Neg,nistqarrhomlhomx
Impf,P1 Pl,-,-,Pos,nistqarrew
Impf,P1 Pl,-,-,Neg,nistqarrewx
Impf,P1 Pl,P1 Sg,-,Pos,-
Impf,P1 Pl,P1 Sg,-,Neg,-
Impf,P1 Pl,P1 Pl,-,Pos,-
Impf,P1 Pl,P1 Pl,-,Neg,-
Impf,P1 Pl,P2 Sg,-,Pos,nistqarrewk
Impf,P1 Pl,P2 Sg,-,Neg,nistqarrewkx
Impf,P1 Pl,P2 Pl,-,Pos,nistqarrewkom
Impf,P1 Pl,P2 Pl,-,Neg,nistqarrewkomx
Impf,P1 Pl,P3 Sg Masc,-,Pos,nistqarrewh
Impf,P1 Pl,P3 Sg Masc,-,Neg,nistqarrewhx
Impf,P1 Pl,P3 Sg Fem,-,Pos,nistqarrewha
Impf,P1 Pl,P3 Sg Fem,-,Neg,nistqarrewhiex
Impf,P1 Pl,P3 Pl,-,Pos,nistqarrewhom
Impf,P1 Pl,P3 Pl,-,Neg,nistqarrewhomx
Impf,P1 Pl,-,P1 Sg,Pos,-
Impf,P1 Pl,-,P1 Sg,Neg,-
Impf,P1 Pl,-,P1 Pl,Pos,-
Impf,P1 Pl,-,P1 Pl,Neg,-
Impf,P1 Pl,-,P2 Sg,Pos,nistqarrewlek
Impf,P1 Pl,-,P2 Sg,Neg,nistqarrewlekx
Impf,P1 Pl,-,P2 Pl,Pos,nistqarrewlkom
Impf,P1 Pl,-,P2 Pl,Neg,nistqarrewlkomx
Impf,P1 Pl,-,P3 Sg Masc,Pos,nistqarrewlu
Impf,P1 Pl,-,P3 Sg Masc,Neg,nistqarrewlux
Impf,P1 Pl,-,P3 Sg Fem,Pos,nistqarrewlha
Impf,P1 Pl,-,P3 Sg Fem,Neg,nistqarrewlhiex
Impf,P1 Pl,-,P3 Pl,Pos,nistqarrewlhom
Impf,P1 Pl,-,P3 Pl,Neg,nistqarrewlhomx
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Masc,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Pos,nistqarrewhulek
Impf,P1 Pl,P3 Sg Masc,P2 Sg,Neg,nistqarrewhulekx
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Pos,nistqarrewhulkom
Impf,P1 Pl,P3 Sg Masc,P2 Pl,Neg,nistqarrewhulkomx
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Pos,nistqarrewhulu
Impf,P1 Pl,P3 Sg Masc,P3 Sg Masc,Neg,nistqarrewhulux
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Pos,nistqarrewhulha
Impf,P1 Pl,P3 Sg Masc,P3 Sg Fem,Neg,nistqarrewhulhiex
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Pos,nistqarrewhulhom
Impf,P1 Pl,P3 Sg Masc,P3 Pl,Neg,nistqarrewhulhomx
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Sg,Neg,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Pos,-
Impf,P1 Pl,P3 Sg Fem,P1 Pl,Neg,-
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Pos,nistqarrewhielek
Impf,P1 Pl,P3 Sg Fem,P2 Sg,Neg,nistqarrewhilekx
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Pos,nistqarrewhielkom
Impf,P1 Pl,P3 Sg Fem,P2 Pl,Neg,nistqarrewhilkomx
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Pos,nistqarrewhielu
Impf,P1 Pl,P3 Sg Fem,P3 Sg Masc,Neg,nistqarrewhilux
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Pos,nistqarrewhielha
Impf,P1 Pl,P3 Sg Fem,P3 Sg Fem,Neg,nistqarrewhilhiex
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Pos,nistqarrewhielhom
Impf,P1 Pl,P3 Sg Fem,P3 Pl,Neg,nistqarrewhilhomx
Impf,P1 Pl,P3 Pl,P1 Sg,Pos,-
Impf,P1 Pl,P3 Pl,P1 Sg,Neg,-
Impf,P1 Pl,P3 Pl,P1 Pl,Pos,-
Impf,P1 Pl,P3 Pl,P1 Pl,Neg,-
Impf,P1 Pl,P3 Pl,P2 Sg,Pos,nistqarrewhomlok
Impf,P1 Pl,P3 Pl,P2 Sg,Neg,nistqarrewhomlokx
Impf,P1 Pl,P3 Pl,P2 Pl,Pos,nistqarrewhomlkom
Impf,P1 Pl,P3 Pl,P2 Pl,Neg,nistqarrewhomlkomx
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Pos,nistqarrewhomlu
Impf,P1 Pl,P3 Pl,P3 Sg Masc,Neg,nistqarrewhomlux
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Pos,nistqarrewhomlha
Impf,P1 Pl,P3 Pl,P3 Sg Fem,Neg,nistqarrewhomlhiex
Impf,P1 Pl,P3 Pl,P3 Pl,Pos,nistqarrewhomlhom
Impf,P1 Pl,P3 Pl,P3 Pl,Neg,nistqarrewhomlhomx
Impf,P2 Sg,-,-,Pos,tistqarr
Impf,P2 Sg,-,-,Neg,tistqarrx
Impf,P2 Sg,P1 Sg,-,Pos,tistqarrni
Impf,P2 Sg,P1 Sg,-,Neg,tistqarrnix
Impf,P2 Sg,P1 Pl,-,Pos,tistqarrna
Impf,P2 Sg,P1 Pl,-,Neg,tistqarrniex
Impf,P2 Sg,P2 Sg,-,Pos,-
Impf,P2 Sg,P2 Sg,-,Neg,-
Impf,P2 Sg,P2 Pl,-,Pos,-
Impf,P2 Sg,P2 Pl,-,Neg,-
Impf,P2 Sg,P3 Sg Masc,-,Pos,tistqarru
Impf,P2 Sg,P3 Sg Masc,-,Neg,tistqarrux
Impf,P2 Sg,P3 Sg Fem,-,Pos,tistqarrha
Impf,P2 Sg,P3 Sg Fem,-,Neg,tistqarrhiex
Impf,P2 Sg,P3 Pl,-,Pos,tistqarrhom
Impf,P2 Sg,P3 Pl,-,Neg,tistqarrhomx
Impf,P2 Sg,-,P1 Sg,Pos,tistqarrli
Impf,P2 Sg,-,P1 Sg,Neg,tistqarrlix
Impf,P2 Sg,-,P1 Pl,Pos,tistqarrilna
Impf,P2 Sg,-,P1 Pl,Neg,tistqarrilniex
Impf,P2 Sg,-,P2 Sg,Pos,-
Impf,P2 Sg,-,P2 Sg,Neg,-
Impf,P2 Sg,-,P2 Pl,Pos,-
Impf,P2 Sg,-,P2 Pl,Neg,-
Impf,P2 Sg,-,P3 Sg Masc,Pos,tistqarrlu
Impf,P2 Sg,-,P3 Sg Masc,Neg,tistqarrlux
Impf,P2 Sg,-,P3 Sg Fem,Pos,tistqarrilha
Impf,P2 Sg,-,P3 Sg Fem,Neg,tistqarrilhiex
Impf,P2 Sg,-,P3 Pl,Pos,tistqarrilhom
Impf,P2 Sg,-,P3 Pl,Neg,tistqarrilhomx
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Pos,tistqarrhuli
Impf,P2 Sg,P3 Sg Masc,P1 Sg,Neg,tistqarrhulix
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Pos,tistqarrhulna
Impf,P2 Sg,P3 Sg Masc,P1 Pl,Neg,tistqarrhulniex
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Masc,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Pos,tistqarrhulu
Impf,P2 Sg,P3 Sg Masc,P3 Sg Masc,Neg,tistqarrhulux
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Pos,tistqarrhulha
Impf,P2 Sg,P3 Sg Masc,P3 Sg Fem,Neg,tistqarrhulhiex
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Pos,tistqarrhulhom
Impf,P2 Sg,P3 Sg Masc,P3 Pl,Neg,tistqarrhulhomx
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Pos,tistqarrhieli
Impf,P2 Sg,P3 Sg Fem,P1 Sg,Neg,tistqarrhilix
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Pos,tistqarrhielna
Impf,P2 Sg,P3 Sg Fem,P1 Pl,Neg,tistqarrhilniex
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Sg,Neg,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Pos,-
Impf,P2 Sg,P3 Sg Fem,P2 Pl,Neg,-
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Pos,tistqarrhielu
Impf,P2 Sg,P3 Sg Fem,P3 Sg Masc,Neg,tistqarrhilux
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Pos,tistqarrhielha
Impf,P2 Sg,P3 Sg Fem,P3 Sg Fem,Neg,tistqarrhilhiex
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Pos,tistqarrhielhom
Impf,P2 Sg,P3 Sg Fem,P3 Pl,Neg,tistqarrhilhomx
Impf,P2 Sg,P3 Pl,P1 Sg,Pos,tistqarrhomli
Impf,P2 Sg,P3 Pl,P1 Sg,Neg,tistqarrhomlix
Impf,P2 Sg,P3 Pl,P1 Pl,Pos,tistqarrhomlna
Impf,P2 Sg,P3 Pl,P1 Pl,Neg,tistqarrhomlniex
Impf,P2 Sg,P3 Pl,P2 Sg,Pos,-
Impf,P2 Sg,P3 Pl,P2 Sg,Neg,-
Impf,P2 Sg,P3 Pl,P2 Pl,Pos,-
Impf,P2 Sg,P3 Pl,P2 Pl,Neg,-
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Pos,tistqarrhomlu
Impf,P2 Sg,P3 Pl,P3 Sg Masc,Neg,tistqarrhomlux
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Pos,tistqarrhomlha
Impf,P2 Sg,P3 Pl,P3 Sg Fem,Neg,tistqarrhomlhiex
Impf,P2 Sg,P3 Pl,P3 Pl,Pos,tistqarrhomlhom
Impf,P2 Sg,P3 Pl,P3 Pl,Neg,tistqarrhomlhomx
Impf,P2 Pl,-,-,Pos,tistqarrew
Impf,P2 Pl,-,-,Neg,tistqarrewx
Impf,P2 Pl,P1 Sg,-,Pos,tistqarrewni
Impf,P2 Pl,P1 Sg,-,Neg,tistqarrewnix
Impf,P2 Pl,P1 Pl,-,Pos,tistqarrewna
Impf,P2 Pl,P1 Pl,-,Neg,tistqarrewniex
Impf,P2 Pl,P2 Sg,-,Pos,-
Impf,P2 Pl,P2 Sg,-,Neg,-
Impf,P2 Pl,P2 Pl,-,Pos,-
Impf,P2 Pl,P2 Pl,-,Neg,-
Impf,P2 Pl,P3 Sg Masc,-,Pos,tistqarrewh
Impf,P2 Pl,P3 Sg Masc,-,Neg,tistqarrewhx
Impf,P2 Pl,P3 Sg Fem,-,Pos,tistqarrewha
Impf,P2 Pl,P3 Sg Fem,-,Neg,tistqarrewhiex
Impf,P2 Pl,P3 Pl,-,Pos,tistqarrewhom
Impf,P2 Pl,P3 Pl,-,Neg,tistqarrewhomx
Impf,P2 Pl,-,P1 Sg,Pos,tistqarrewli
Impf,P2 Pl,-,P1 Sg,Neg,tistqarrewlix
Impf,P2 Pl,-,P1 Pl,Pos,tistqarrewlna
Impf,P2 Pl,-,P1 Pl,Neg,tistqarrewlniex
Impf,P2 Pl,-,P2 Sg,Pos,-
Impf,P2 Pl,-,P2 Sg,Neg,-
Impf,P2 Pl,-,P2 Pl,Pos,-
Impf,P2 Pl,-,P2 Pl,Neg,-
Impf,P2 Pl,-,P3 Sg Masc,Pos,tistqarrewlu
Impf,P2 Pl,-,P3 Sg Masc,Neg,tistqarrewlux
Impf,P2 Pl,-,P3 Sg Fem,Pos,tistqarrewlha
Impf,P2 Pl,-,P3 Sg Fem,Neg,tistqarrewlhiex
Impf,P2 Pl,-,P3 Pl,Pos,tistqarrewlhom
Impf,P2 Pl,-,P3 Pl,Neg,tistqarrewlhomx
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Pos,tistqarrewhuli
Impf,P2 Pl,P3 Sg Masc,P1 Sg,Neg,tistqarrewhulix
